      Step     Time          Energy         fmax
BFGS:    0 14:54:02       17.853033       39.8872
BFGS:    1 14:54:02        2.954486       28.2387
BFGS:    2 14:54:02       -2.258857       11.2170
BFGS:    3 14:54:02       -4.519540        3.5659
BFGS:    4 14:54:02       -5.150773        2.3731
BFGS:    5 14:54:02       -5.485159        1.2560
BFGS:    6 14:54:02       -5.570562        0.7181
BFGS:    7 14:54:02       -5.607412        0.4500
BFGS:    8 14:54:02       -5.633219        0.4613
BFGS:    9 14:54:02       -5.662290        0.4631
BFGS:   10 14:54:02       -5.694660        0.5097
BFGS:   11 14:54:02       -5.730953        0.7621
BFGS:   12 14:54:02       -5.788816        1.1293
BFGS:   13 14:54:02       -5.870028        1.2910
BFGS:   14 14:54:02       -5.947387        0.9044
BFGS:   15 14:54:02       -6.006020        0.6523
BFGS:   16 14:54:02       -6.019078        0.5743
BFGS:   17 14:54:02       -6.030829        0.4919
BFGS:   18 14:54:02       -6.044445        0.3554
BFGS:   19 14:54:02       -6.058023        0.3285
BFGS:   20 14:54:02       -6.072044        0.3168
BFGS:   21 14:54:02       -6.086100        0.3811
BFGS:   22 14:54:02       -6.102032        0.4702
BFGS:   23 14:54:02       -6.129021        0.5890
BFGS:   24 14:54:02       -6.160763        0.8799
BFGS:   25 14:54:02       -6.197181        1.0402
BFGS:   26 14:54:02       -6.250752        1.1454
BFGS:   27 14:54:02       -6.344278        1.2746
BFGS:   28 14:54:02       -6.437550        1.2408
BFGS:   29 14:54:02       -6.517755        1.0796
BFGS:   30 14:54:02       -6.608290        1.0750
BFGS:   31 14:54:02       -6.701622        1.0740
BFGS:   32 14:54:02       -6.872394        1.4951
BFGS:   33 14:54:02       -6.940513        0.6171
BFGS:   34 14:54:02       -6.987655        0.7442
BFGS:   35 14:54:02       -7.156835        1.8131
BFGS:   36 14:54:02       -7.256793        2.9844
BFGS:   37 14:54:02       -7.402741        1.5154
BFGS:   38 14:54:02       -7.524225        0.6870
BFGS:   39 14:54:02       -7.541786        0.4443
BFGS:   40 14:54:02       -7.555992        0.4651
BFGS:   41 14:54:02       -7.620340        0.4377
BFGS:   42 14:54:02       -7.657715        0.4942
BFGS:   43 14:54:02       -7.681600        0.4730
BFGS:   44 14:54:02       -7.711528        0.5883
BFGS:   45 14:54:02       -7.728171        0.3762
BFGS:   46 14:54:02       -7.760408        0.4022
BFGS:   47 14:54:02       -7.819494        0.6408
BFGS:   48 14:54:02       -7.838730        0.4038
BFGS:   49 14:54:02       -7.857322        0.3196
BFGS:   50 14:54:02       -7.876537        0.3108
BFGS:   51 14:54:02       -7.897061        0.2716
BFGS:   52 14:54:02       -7.909285        0.3845
BFGS:   53 14:54:02       -7.918208        0.2851
BFGS:   54 14:54:02       -7.927580        0.2767
BFGS:   55 14:54:02       -7.950160        0.3464
BFGS:   56 14:54:02       -7.987741        0.5502
BFGS:   57 14:54:02       -8.043867        1.0435
BFGS:   58 14:54:02       -8.097137        0.9422
BFGS:   59 14:54:02       -8.179101        0.6676
BFGS:   60 14:54:02       -8.244155        0.5834
BFGS:   61 14:54:02       -8.276971        0.4950
BFGS:   62 14:54:02       -8.299908        0.3721
BFGS:   63 14:54:02       -8.308757        0.3249
BFGS:   64 14:54:02       -8.315977        0.2500
BFGS:   65 14:54:02       -8.319532        0.2307
BFGS:   66 14:54:02       -8.326984        0.2030
BFGS:   67 14:54:02       -8.334075        0.2069
BFGS:   68 14:54:02       -8.339315        0.2007
BFGS:   69 14:54:02       -8.346612        0.2734
BFGS:   70 14:54:02       -8.358250        0.3773
BFGS:   71 14:54:02       -8.377138        0.4788
BFGS:   72 14:54:02       -8.383636        0.6098
BFGS:   73 14:54:02       -8.405096        0.4644
BFGS:   74 14:54:02       -8.421537        0.4457
BFGS:   75 14:54:02       -8.448134        0.5644
BFGS:   76 14:54:02       -8.472373        0.3347
BFGS:   77 14:54:02       -8.485697        0.2235
BFGS:   78 14:54:02       -8.497100        0.1658
BFGS:   79 14:54:02       -8.500061        0.1212
BFGS:   80 14:54:02       -8.500697        0.1199
BFGS:   81 14:54:02       -8.502936        0.1221
BFGS:   82 14:54:02       -8.504425        0.1331
BFGS:   83 14:54:02       -8.506725        0.1093
BFGS:   84 14:54:02       -8.508102        0.0988
BFGS:   85 14:54:02       -8.509605        0.1394
BFGS:   86 14:54:02       -8.512018        0.1810
BFGS:   87 14:54:02       -8.517940        0.2471
BFGS:   88 14:54:02       -8.524772        0.3017
BFGS:   89 14:54:02       -8.539667        0.2890
BFGS:   90 14:54:02       -8.570432        0.2794
BFGS:   91 14:54:02       -8.566553        0.2930
BFGS:   92 14:54:02       -8.579050        0.2270
BFGS:   93 14:54:02       -8.584945        0.2269
BFGS:   94 14:54:02       -8.594749        0.2147
BFGS:   95 14:54:02       -8.622470        0.1492
BFGS:   96 14:54:02       -8.629630        0.1291
BFGS:   97 14:54:02       -8.634892        0.1110
BFGS:   98 14:54:02       -8.635892        0.0909
BFGS:   99 14:54:02       -8.636893        0.0606
BFGS:  100 14:54:02       -8.637278        0.0449
      Step     Time          Energy         fmax
BFGS:    0 14:54:02       19.762244       40.6813
BFGS:    1 14:54:02        2.424126       15.8359
BFGS:    2 14:54:02       -1.520238       10.7516
BFGS:    3 14:54:02       -3.992124        4.1107
BFGS:    4 14:54:02       -4.749637        1.8948
BFGS:    5 14:54:02       -5.047727        0.9086
BFGS:    6 14:54:02       -5.140760        0.5964
BFGS:    7 14:54:02       -5.180614        0.6325
BFGS:    8 14:54:02       -5.225346        0.6465
BFGS:    9 14:54:02       -5.296967        0.7010
BFGS:   10 14:54:02       -5.352238        0.7879
BFGS:   11 14:54:02       -5.421615        0.7761
BFGS:   12 14:54:02       -5.490635        0.9818
BFGS:   13 14:54:02       -5.534838        0.7455
BFGS:   14 14:54:02       -5.673836        1.0328
BFGS:   15 14:54:02       -5.858486        1.2656
BFGS:   16 14:54:02       -5.959215        1.1986
BFGS:   17 14:54:02       -6.025927        0.8521
BFGS:   18 14:54:02       -6.204971        1.4106
BFGS:   19 14:54:02       -6.410356        1.6430
BFGS:   20 14:54:02       -6.641963        2.4221
BFGS:   21 14:54:02       -6.867945        1.3191
BFGS:   22 14:54:02       -6.928665        0.9155
BFGS:   23 14:54:02       -7.051767        0.9250
BFGS:   24 14:54:02       -7.330223        2.9133
BFGS:   25 14:54:02       -7.695904        3.2925
BFGS:   26 14:54:02       -8.023642        3.6538
BFGS:   27 14:54:02       -8.244642        1.6357
BFGS:   28 14:54:02       -8.387681        1.3450
BFGS:   29 14:54:02       -8.537435        1.2669
BFGS:   30 14:54:02       -8.671289        1.1994
BFGS:   31 14:54:02       -8.899191        1.3593
BFGS:   32 14:54:02       -8.985058        0.8946
BFGS:   33 14:54:02       -9.034530        0.5919
BFGS:   34 14:54:02       -9.062252        0.3712
BFGS:   35 14:54:02       -9.072675        0.2556
BFGS:   36 14:54:02       -9.081163        0.1811
BFGS:   37 14:54:02       -9.087336        0.2011
BFGS:   38 14:54:02       -9.089583        0.1911
BFGS:   39 14:54:02       -9.090786        0.1456
BFGS:   40 14:54:02       -9.092043        0.0794
BFGS:   41 14:54:02       -9.093104        0.0766
BFGS:   42 14:54:02       -9.093818        0.0633
BFGS:   43 14:54:02       -9.094274        0.0573
BFGS:   44 14:54:02       -9.094706        0.0517
BFGS:   45 14:54:02       -9.095186        0.0494
      Step     Time          Energy         fmax
BFGS:    0 14:54:02       22.399901       38.8223
BFGS:    1 14:54:02        2.096178       13.4686
BFGS:    2 14:54:02       -2.875624        8.3629
BFGS:    3 14:54:02       -4.691389        3.8393
BFGS:    4 14:54:02       -5.529065        1.5085
BFGS:    5 14:54:02       -5.800486        0.5909
BFGS:    6 14:54:02       -5.874166        0.5380
BFGS:    7 14:54:02       -5.901033        0.5741
BFGS:    8 14:54:02       -5.931535        0.5945
BFGS:    9 14:54:02       -5.987076        0.5548
BFGS:   10 14:54:02       -6.042391        0.5162
BFGS:   11 14:54:02       -6.083515        0.5358
BFGS:   12 14:54:02       -6.146667        0.7519
BFGS:   13 14:54:02       -6.177248        0.7338
BFGS:   14 14:54:02       -6.268761        0.6210
BFGS:   15 14:54:02       -6.343434        0.8694
BFGS:   16 14:54:03       -6.404603        0.3965
BFGS:   17 14:54:03       -6.425152        0.5234
BFGS:   18 14:54:03       -6.438112        0.3934
BFGS:   19 14:54:03       -6.457753        0.3034
BFGS:   20 14:54:03       -6.486346        0.3564
BFGS:   21 14:54:03       -6.498569        0.3706
BFGS:   22 14:54:03       -6.506459        0.3573
BFGS:   23 14:54:03       -6.515565        0.3106
BFGS:   24 14:54:03       -6.534783        0.3519
BFGS:   25 14:54:03       -6.553626        0.4995
BFGS:   26 14:54:03       -6.593542        1.0942
BFGS:   27 14:54:03       -6.648835        1.9513
BFGS:   28 14:54:03       -6.618509        2.4741
BFGS:   29 14:54:03       -6.681578        1.9577
BFGS:   30 14:54:03       -6.700029        2.0507
BFGS:   31 14:54:03       -6.761484        2.2319
BFGS:   32 14:54:03       -6.789103        2.1320
BFGS:   33 14:54:03       -6.903590        1.6102
BFGS:   34 14:54:03       -6.983957        1.1979
BFGS:   35 14:54:03       -7.101849        0.8981
BFGS:   36 14:54:03       -7.234496        0.9696
BFGS:   37 14:54:03       -7.265911        0.9985
BFGS:   38 14:54:03       -7.341271        0.8582
BFGS:   39 14:54:03       -7.440584        0.8541
BFGS:   40 14:54:03       -7.496462        0.7683
BFGS:   41 14:54:03       -7.560761        0.9580
BFGS:   42 14:54:03       -7.594408        0.7901
BFGS:   43 14:54:03       -7.651248        0.6539
BFGS:   44 14:54:03       -7.687977        0.4006
BFGS:   45 14:54:03       -7.713352        0.2272
BFGS:   46 14:54:03       -7.719906        0.1972
BFGS:   47 14:54:03       -7.724323        0.1437
BFGS:   48 14:54:03       -7.726413        0.1354
BFGS:   49 14:54:03       -7.728670        0.0997
BFGS:   50 14:54:03       -7.730967        0.0863
BFGS:   51 14:54:03       -7.731684        0.0842
BFGS:   52 14:54:03       -7.732010        0.0654
BFGS:   53 14:54:03       -7.732273        0.0580
BFGS:   54 14:54:03       -7.732568        0.0529
BFGS:   55 14:54:03       -7.732804        0.0532
BFGS:   56 14:54:03       -7.732989        0.0566
BFGS:   57 14:54:03       -7.733171        0.0532
BFGS:   58 14:54:03       -7.733356        0.0482
      Step     Time          Energy         fmax
BFGS:    0 14:54:03       16.960078       34.1640
BFGS:    1 14:54:03        2.246967       15.1943
BFGS:    2 14:54:03       -1.999045        7.5994
BFGS:    3 14:54:03       -4.397667        3.5877
BFGS:    4 14:54:03       -5.207259        1.5765
BFGS:    5 14:54:03       -5.552124        0.8204
BFGS:    6 14:54:03       -5.666205        0.6943
BFGS:    7 14:54:03       -5.713762        0.7154
BFGS:    8 14:54:03       -5.759495        0.6902
BFGS:    9 14:54:03       -5.824594        0.5805
BFGS:   10 14:54:03       -5.875842        0.7752
BFGS:   11 14:54:03       -5.924174        0.8497
BFGS:   12 14:54:03       -5.984347        0.8043
BFGS:   13 14:54:03       -6.030737        0.8236
BFGS:   14 14:54:03       -6.183509        1.1452
BFGS:   15 14:54:03       -6.275864        1.6994
BFGS:   16 14:54:03       -6.427988        1.9146
BFGS:   17 14:54:03       -6.487748        0.8844
BFGS:   18 14:54:03       -6.543318        0.5684
BFGS:   19 14:54:03       -6.564150        0.5508
BFGS:   20 14:54:03       -6.597557        0.4652
BFGS:   21 14:54:03       -6.639075        0.6562
BFGS:   22 14:54:03       -6.695681        0.8632
BFGS:   23 14:54:03       -6.724824        0.5174
BFGS:   24 14:54:03       -6.747634        0.3101
BFGS:   25 14:54:03       -6.755276        0.2923
BFGS:   26 14:54:03       -6.764550        0.3083
BFGS:   27 14:54:03       -6.781100        0.4581
BFGS:   28 14:54:03       -6.793921        0.3604
BFGS:   29 14:54:03       -6.800022        0.2041
BFGS:   30 14:54:03       -6.803299        0.1836
BFGS:   31 14:54:03       -6.805561        0.1375
BFGS:   32 14:54:03       -6.808423        0.1350
BFGS:   33 14:54:03       -6.809852        0.1082
BFGS:   34 14:54:03       -6.810742        0.0805
BFGS:   35 14:54:03       -6.811496        0.0784
BFGS:   36 14:54:03       -6.812712        0.1076
BFGS:   37 14:54:03       -6.814170        0.1256
BFGS:   38 14:54:03       -6.815814        0.1573
BFGS:   39 14:54:03       -6.818132        0.1669
BFGS:   40 14:54:03       -6.822197        0.2022
BFGS:   41 14:54:03       -6.830905        0.3119
BFGS:   42 14:54:03       -6.854024        0.6365
BFGS:   43 14:54:03       -6.897427        0.7188
BFGS:   44 14:54:03       -6.989466        0.9163
BFGS:   45 14:54:03       -7.148974        0.6243
BFGS:   46 14:54:03       -7.103943        1.5566
BFGS:   47 14:54:03       -7.198535        0.4792
BFGS:   48 14:54:03       -7.218357        0.4305
BFGS:   49 14:54:03       -7.260416        0.6884
BFGS:   50 14:54:03       -7.279655        0.5217
BFGS:   51 14:54:03       -7.328787        0.6087
BFGS:   52 14:54:03       -7.359319        0.5296
BFGS:   53 14:54:03       -7.399041        0.4297
BFGS:   54 14:54:03       -7.434498        0.3853
BFGS:   55 14:54:03       -7.458431        0.4238
BFGS:   56 14:54:03       -7.488623        0.4978
BFGS:   57 14:54:03       -7.541189        0.6605
BFGS:   58 14:54:03       -7.569632        0.5309
BFGS:   59 14:54:03       -7.613734        0.4860
BFGS:   60 14:54:03       -7.638364        0.4711
BFGS:   61 14:54:03       -7.664000        0.5273
BFGS:   62 14:54:03       -7.687347        0.4920
BFGS:   63 14:54:03       -7.713214        0.2906
BFGS:   64 14:54:03       -7.724845        0.2654
BFGS:   65 14:54:03       -7.730052        0.2417
BFGS:   66 14:54:03       -7.738819        0.1988
BFGS:   67 14:54:03       -7.743314        0.1207
BFGS:   68 14:54:03       -7.746253        0.0749
BFGS:   69 14:54:03       -7.746851        0.0775
BFGS:   70 14:54:03       -7.747333        0.0687
BFGS:   71 14:54:03       -7.748234        0.0643
BFGS:   72 14:54:03       -7.749674        0.0748
BFGS:   73 14:54:03       -7.751740        0.1168
BFGS:   74 14:54:03       -7.753927        0.1519
BFGS:   75 14:54:03       -7.756299        0.1816
BFGS:   76 14:54:03       -7.761024        0.2288
BFGS:   77 14:54:03       -7.779724        0.4019
BFGS:   78 14:54:03       -7.675660        1.7905
BFGS:   79 14:54:03       -7.851113        0.4094
BFGS:   80 14:54:03       -7.957434        0.4714
BFGS:   81 14:54:03       -8.000070        0.8191
BFGS:   82 14:54:03       -7.926380        1.4687
BFGS:   83 14:54:03       -8.072802        0.5147
BFGS:   84 14:54:03       -8.090895        0.3773
BFGS:   85 14:54:03       -8.119237        0.2998
BFGS:   86 14:54:03       -8.125240        0.2142
BFGS:   87 14:54:03       -8.131317        0.1680
BFGS:   88 14:54:03       -8.136116        0.1569
BFGS:   89 14:54:03       -8.144819        0.2105
BFGS:   90 14:54:03       -8.153490        0.2530
BFGS:   91 14:54:03       -8.161944        0.2926
BFGS:   92 14:54:03       -8.174152        0.2907
BFGS:   93 14:54:03       -8.196677        0.4555
BFGS:   94 14:54:03       -8.219165        0.3815
BFGS:   95 14:54:03       -8.234924        0.2339
BFGS:   96 14:54:03       -8.246419        0.2202
BFGS:   97 14:54:03       -8.249403        0.2274
BFGS:   98 14:54:03       -8.255856        0.2251
BFGS:   99 14:54:03       -8.265998        0.2721
BFGS:  100 14:54:03       -8.294843        0.5296
BFGS:  101 14:54:03       -8.336445        0.7541
BFGS:  102 14:54:03       -8.350644        1.0008
BFGS:  103 14:54:03       -8.353423        1.4187
BFGS:  104 14:54:03       -8.465185        0.4865
BFGS:  105 14:54:03       -8.507937        0.4379
BFGS:  106 14:54:03       -8.559530        0.3669
BFGS:  107 14:54:03       -8.577156        0.2598
BFGS:  108 14:54:03       -8.587902        0.1388
BFGS:  109 14:54:03       -8.590423        0.1301
BFGS:  110 14:54:03       -8.594669        0.1159
BFGS:  111 14:54:03       -8.597310        0.1087
BFGS:  112 14:54:03       -8.601705        0.1208
BFGS:  113 14:54:03       -8.603884        0.1128
BFGS:  114 14:54:03       -8.605613        0.0929
BFGS:  115 14:54:03       -8.606686        0.0879
BFGS:  116 14:54:03       -8.608259        0.0844
BFGS:  117 14:54:03       -8.610863        0.1020
BFGS:  118 14:54:03       -8.612925        0.0883
BFGS:  119 14:54:03       -8.614140        0.0406
      Step     Time          Energy         fmax
BFGS:    0 14:54:03       19.467333       35.5202
BFGS:    1 14:54:03        0.792006       15.0847
BFGS:    2 14:54:03       -2.382482        9.8226
BFGS:    3 14:54:03       -4.587972        4.6122
BFGS:    4 14:54:03       -5.288599        1.8989
BFGS:    5 14:54:03       -5.650182        0.7887
BFGS:    6 14:54:03       -5.779723        0.7667
BFGS:    7 14:54:03       -5.849443        0.7336
BFGS:    8 14:54:03       -5.912890        0.6266
BFGS:    9 14:54:03       -5.974336        0.6789
BFGS:   10 14:54:03       -6.043606        0.6676
BFGS:   11 14:54:03       -6.154972        1.1401
BFGS:   12 14:54:03       -6.190474        0.7911
BFGS:   13 14:54:03       -6.317995        0.5727
BFGS:   14 14:54:03       -6.682375        0.7563
BFGS:   15 14:54:03       -6.758655        1.4087
BFGS:   16 14:54:03       -6.835818        0.7766
BFGS:   17 14:54:03       -6.885133        0.6996
BFGS:   18 14:54:03       -6.956599        0.8110
BFGS:   19 14:54:03       -6.986862        0.2905
BFGS:   20 14:54:03       -6.995401        0.2739
BFGS:   21 14:54:03       -7.015248        0.2570
BFGS:   22 14:54:03       -7.020814        0.2700
BFGS:   23 14:54:03       -7.042130        0.3621
BFGS:   24 14:54:03       -7.061540        0.4335
BFGS:   25 14:54:03       -7.096521        0.5514
BFGS:   26 14:54:03       -7.153966        0.8716
BFGS:   27 14:54:03       -7.192046        1.1430
BFGS:   28 14:54:03       -7.257964        1.0096
BFGS:   29 14:54:03       -7.414759        0.9821
BFGS:   30 14:54:03       -7.451402        1.1449
BFGS:   31 14:54:03       -7.556810        1.1051
BFGS:   32 14:54:03       -7.586524        0.6702
BFGS:   33 14:54:03       -7.627704        0.5505
BFGS:   34 14:54:03       -7.664887        0.5746
BFGS:   35 14:54:03       -7.688195        0.4121
BFGS:   36 14:54:03       -7.703096        0.4018
BFGS:   37 14:54:03       -7.717247        0.4203
BFGS:   38 14:54:03       -7.730764        0.4590
BFGS:   39 14:54:03       -7.775791        0.8257
BFGS:   40 14:54:03       -7.823317        0.9253
BFGS:   41 14:54:03       -7.875016        0.9143
BFGS:   42 14:54:03       -7.916056        0.7045
BFGS:   43 14:54:03       -8.005757        0.6173
BFGS:   44 14:54:03       -8.059127        0.6073
BFGS:   45 14:54:03       -8.085938        0.8441
BFGS:   46 14:54:03       -8.136374        0.6566
BFGS:   47 14:54:03       -8.170754        0.5027
BFGS:   48 14:54:03       -8.198729        0.4460
BFGS:   49 14:54:03       -8.230082        0.2924
BFGS:   50 14:54:03       -8.233668        0.2893
BFGS:   51 14:54:03       -8.240891        0.2721
BFGS:   52 14:54:03       -8.258097        0.2926
BFGS:   53 14:54:03       -8.271899        0.3127
BFGS:   54 14:54:03       -8.292536        0.4197
BFGS:   55 14:54:03       -8.312656        0.5262
BFGS:   56 14:54:03       -8.350713        0.5899
BFGS:   57 14:54:03       -8.301304        0.8961
BFGS:   58 14:54:03       -8.382114        0.4763
BFGS:   59 14:54:03       -8.401131        0.4424
BFGS:   60 14:54:03       -8.461309        0.4218
BFGS:   61 14:54:03       -8.472087        0.4012
BFGS:   62 14:54:03       -8.497244        0.4058
BFGS:   63 14:54:03       -8.510238        0.4232
BFGS:   64 14:54:03       -8.535964        0.3819
BFGS:   65 14:54:03       -8.564540        0.2673
BFGS:   66 14:54:03       -8.585510        0.2730
BFGS:   67 14:54:03       -8.590785        0.2515
BFGS:   68 14:54:03       -8.595701        0.2146
BFGS:   69 14:54:03       -8.601034        0.2176
BFGS:   70 14:54:03       -8.606067        0.1875
BFGS:   71 14:54:03       -8.608965        0.0965
BFGS:   72 14:54:03       -8.609824        0.0571
BFGS:   73 14:54:03       -8.610149        0.0481
      Step     Time          Energy         fmax
BFGS:    0 14:54:03       19.526462       40.6156
BFGS:    1 14:54:03        0.276499       14.5633
BFGS:    2 14:54:03       -3.308178        7.6309
BFGS:    3 14:54:03       -4.763991        3.2665
BFGS:    4 14:54:03       -5.439433        1.6539
BFGS:    5 14:54:03       -5.669140        0.8543
BFGS:    6 14:54:03       -5.741151        0.5756
BFGS:    7 14:54:03       -5.785423        0.6283
BFGS:    8 14:54:03       -5.858401        0.7075
BFGS:    9 14:54:03       -6.005164        0.7512
BFGS:   10 14:54:03       -6.005431        1.4343
BFGS:   11 14:54:03       -6.121107        0.7115
BFGS:   12 14:54:03       -6.169761        0.7086
BFGS:   13 14:54:03       -6.287437        1.6869
BFGS:   14 14:54:03       -6.351074        1.2422
BFGS:   15 14:54:03       -6.554970        0.8289
BFGS:   16 14:54:03       -6.769107        1.6603
BFGS:   17 14:54:03       -6.900619        1.7445
BFGS:   18 14:54:03       -6.993644        1.0899
BFGS:   19 14:54:03       -7.108136        0.8781
BFGS:   20 14:54:03       -7.262326        0.6546
BFGS:   21 14:54:03       -7.313774        0.6020
BFGS:   22 14:54:03       -7.332282        0.5720
BFGS:   23 14:54:03       -7.374527        0.5181
BFGS:   24 14:54:03       -7.400284        0.3819
BFGS:   25 14:54:03       -7.415676        0.3653
BFGS:   26 14:54:03       -7.422907        0.3407
BFGS:   27 14:54:03       -7.443107        0.3341
BFGS:   28 14:54:03       -7.465788        0.5053
BFGS:   29 14:54:03       -7.500953        0.6009
BFGS:   30 14:54:03       -7.536297        0.6154
BFGS:   31 14:54:03       -7.565552        0.6110
BFGS:   32 14:54:03       -7.628380        0.5343
BFGS:   33 14:54:03       -7.698162        0.4796
BFGS:   34 14:54:03       -7.732994        0.6457
BFGS:   35 14:54:03       -7.747604        0.6985
BFGS:   36 14:54:03       -7.780024        0.6271
BFGS:   37 14:54:03       -7.822821        0.4643
BFGS:   38 14:54:03       -7.850420        0.3083
BFGS:   39 14:54:03       -7.866472        0.3877
BFGS:   40 14:54:03       -7.878653        0.3791
BFGS:   41 14:54:03       -7.898606        0.3546
BFGS:   42 14:54:03       -7.924744        0.4198
BFGS:   43 14:54:03       -7.959160        0.5271
BFGS:   44 14:54:03       -8.002115        0.8317
BFGS:   45 14:54:03       -8.051999        0.8894
BFGS:   46 14:54:03       -8.153875        0.9035
BFGS:   47 14:54:03       -8.114531        0.8846
BFGS:   48 14:54:03       -8.239579        0.6295
BFGS:   49 14:54:03       -8.267236        0.5198
BFGS:   50 14:54:03       -8.294233        0.3219
BFGS:   51 14:54:03       -8.309492        0.2945
BFGS:   52 14:54:03       -8.317808        0.2676
BFGS:   53 14:54:03       -8.327885        0.2999
BFGS:   54 14:54:03       -8.341429        0.3205
BFGS:   55 14:54:03       -8.353094        0.2623
BFGS:   56 14:54:03       -8.362785        0.2403
BFGS:   57 14:54:03       -8.371203        0.2772
BFGS:   58 14:54:03       -8.385416        0.3117
BFGS:   59 14:54:03       -8.415564        0.3897
BFGS:   60 14:54:03       -8.423349        0.4798
BFGS:   61 14:54:03       -8.460455        0.4351
BFGS:   62 14:54:03       -8.495168        0.3512
BFGS:   63 14:54:03       -8.538152        0.4348
BFGS:   64 14:54:03       -8.562273        0.3251
BFGS:   65 14:54:03       -8.570256        0.2963
BFGS:   66 14:54:03       -8.582551        0.1985
BFGS:   67 14:54:03       -8.586852        0.1229
BFGS:   68 14:54:03       -8.591628        0.1076
BFGS:   69 14:54:03       -8.593376        0.1250
BFGS:   70 14:54:03       -8.595049        0.1253
BFGS:   71 14:54:03       -8.597857        0.1325
BFGS:   72 14:54:03       -8.601216        0.1473
BFGS:   73 14:54:03       -8.606297        0.1178
BFGS:   74 14:54:03       -8.609391        0.1083
BFGS:   75 14:54:03       -8.610577        0.0989
BFGS:   76 14:54:03       -8.611284        0.1052
BFGS:   77 14:54:03       -8.612288        0.1237
BFGS:   78 14:54:03       -8.613448        0.1089
BFGS:   79 14:54:03       -8.614202        0.0551
BFGS:   80 14:54:03       -8.614404        0.0166
      Step     Time          Energy         fmax
BFGS:    0 14:54:03       19.683207       33.6973
BFGS:    1 14:54:03        5.309839       32.3375
BFGS:    2 14:54:03       -1.150520       10.1244
BFGS:    3 14:54:03       -3.342032        4.7133
BFGS:    4 14:54:03       -4.629896        1.8458
BFGS:    5 14:54:03       -5.057865        0.8145
BFGS:    6 14:54:03       -5.190089        0.5006
BFGS:    7 14:54:03       -5.227406        0.4866
BFGS:    8 14:54:03       -5.251298        0.4596
BFGS:    9 14:54:03       -5.290036        0.5068
BFGS:   10 14:54:03       -5.345452        0.6454
BFGS:   11 14:54:03       -5.413730        0.7888
BFGS:   12 14:54:03       -5.492782        0.9909
BFGS:   13 14:54:03       -5.548790        0.9614
BFGS:   14 14:54:03       -5.698333        1.0674
BFGS:   15 14:54:03       -5.900283        1.3224
BFGS:   16 14:54:03       -5.993337        1.0910
BFGS:   17 14:54:03       -6.018786        0.6807
BFGS:   18 14:54:03       -6.076667        0.5812
BFGS:   19 14:54:03       -6.112346        0.5141
BFGS:   20 14:54:03       -6.137939        0.4907
BFGS:   21 14:54:03       -6.207990        0.4486
BFGS:   22 14:54:03       -6.216751        0.3487
BFGS:   23 14:54:03       -6.226243        0.3141
BFGS:   24 14:54:03       -6.237397        0.3110
BFGS:   25 14:54:03       -6.245873        0.3379
BFGS:   26 14:54:03       -6.255928        0.3847
BFGS:   27 14:54:03       -6.262809        0.3106
BFGS:   28 14:54:03       -6.268548        0.1807
BFGS:   29 14:54:03       -6.273676        0.1120
BFGS:   30 14:54:03       -6.275530        0.1118
BFGS:   31 14:54:03       -6.276446        0.1244
BFGS:   32 14:54:03       -6.277917        0.1212
BFGS:   33 14:54:03       -6.279822        0.1205
BFGS:   34 14:54:03       -6.281773        0.1348
BFGS:   35 14:54:03       -6.282923        0.1166
BFGS:   36 14:54:03       -6.283697        0.0927
BFGS:   37 14:54:03       -6.284922        0.0819
BFGS:   38 14:54:03       -6.286944        0.1084
BFGS:   39 14:54:03       -6.289364        0.1687
BFGS:   40 14:54:03       -6.291493        0.2265
BFGS:   41 14:54:03       -6.294017        0.2726
BFGS:   42 14:54:03       -6.298482        0.3108
BFGS:   43 14:54:03       -6.307021        0.3447
BFGS:   44 14:54:03       -6.321548        0.4814
BFGS:   45 14:54:03       -6.342352        0.5374
BFGS:   46 14:54:03       -6.375928        0.6641
BFGS:   47 14:54:03       -6.417486        0.8351
BFGS:   48 14:54:03       -6.574318        0.8167
BFGS:   49 14:54:03       -6.754742        1.2508
BFGS:   50 14:54:03       -6.983538        1.1527
BFGS:   51 14:54:03       -7.031512        3.0512
BFGS:   52 14:54:03       -7.311826        1.2085
BFGS:   53 14:54:03       -7.425220        1.2529
BFGS:   54 14:54:03       -7.529566        0.8329
BFGS:   55 14:54:03       -7.622290        0.9415
BFGS:   56 14:54:03       -7.789863        0.9907
BFGS:   57 14:54:03       -7.862684        1.3342
BFGS:   58 14:54:03       -7.973205        0.7484
BFGS:   59 14:54:03       -8.057045        0.4233
BFGS:   60 14:54:03       -8.092257        0.5519
BFGS:   61 14:54:03       -8.114940        0.4874
BFGS:   62 14:54:03       -8.137090        0.5113
BFGS:   63 14:54:03       -8.166277        0.4912
BFGS:   64 14:54:03       -8.187925        0.3781
BFGS:   65 14:54:03       -8.203007        0.2830
BFGS:   66 14:54:03       -8.215685        0.3321
BFGS:   67 14:54:03       -8.225419        0.4032
BFGS:   68 14:54:03       -8.232935        0.3315
BFGS:   69 14:54:03       -8.241292        0.2292
BFGS:   70 14:54:03       -8.246391        0.1289
BFGS:   71 14:54:03       -8.251054        0.0935
BFGS:   72 14:54:03       -8.253671        0.0864
BFGS:   73 14:54:03       -8.254319        0.0702
BFGS:   74 14:54:03       -8.254728        0.0509
