       Step     Time          Energy         fmax
GPMin:   15 17:13:35       -5.628873        0.1421
GPMin:   16 17:13:41       -5.670843        0.1483
GPMin:   17 17:13:46       -5.717604        0.1432
GPMin:   18 17:13:52       -5.766247        0.1266
GPMin:   19 17:13:58       -5.808646        0.1158
GPMin:   20 17:14:04       -5.842474        0.0856
GPMin:   21 17:14:09       -5.860529        0.0500
GPMin:   22 17:14:14       -5.866492        0.0397
GPMin:   23 17:14:19       -5.869605        0.0422
GPMin:   24 17:14:25       -5.871874        0.0196
       Step     Time          Energy         fmax
GPMin:    0 17:14:34       -5.357863        0.5164
GPMin:    1 17:14:41       -5.531023        0.1794
GPMin:    2 17:14:48       -5.576269        0.1924
GPMin:    3 17:14:54       -5.640797        0.1238
GPMin:    4 17:15:00       -5.663689        0.0501
GPMin:    5 17:15:05       -5.669177        0.0334
GPMin:    6 17:15:11       -5.675725        0.0394
GPMin:    7 17:15:30       -5.676681        0.0534
GPMin:    8 17:15:44       -5.680643        0.0559
GPMin:    9 17:16:12       -5.681778        0.1836
GPMin:   10 17:16:19       -5.694850        0.1334
GPMin:   11 17:16:25       -5.701732        0.1013
GPMin:   12 17:16:32       -5.706977        0.1252
GPMin:   13 17:16:44       -5.726946        0.0775
GPMin:   14 17:16:50       -5.738779        0.0622
GPMin:   15 17:16:56       -5.747381        0.0656
GPMin:   16 17:17:02       -5.763795        0.0564
GPMin:   17 17:17:07       -5.777722        0.0570
GPMin:   18 17:17:12       -5.796254        0.0760
GPMin:   19 17:17:18       -5.817901        0.0760
GPMin:   20 17:17:23       -5.841896        0.0705
GPMin:   21 17:17:29       -5.860515        0.0516
GPMin:   22 17:17:35       -5.868472        0.0277
GPMin:   23 17:17:40       -5.870279        0.0248
GPMin:   24 17:17:45       -5.872505        0.0209
GPMin:   25 17:17:50       -5.873306        0.0117
       Step     Time          Energy         fmax
GPMin:    0 17:18:02       -4.762935        0.8331
GPMin:    1 17:18:09       -5.007498        0.1924
GPMin:    2 17:18:16       -5.069389        0.1805
GPMin:    3 17:18:22       -5.131689        0.1326
GPMin:    4 17:18:29       -5.178928        0.1320
GPMin:    5 17:18:35       -5.224866        0.1383
GPMin:    6 17:18:41       -5.270036        0.1451
GPMin:    7 17:18:48       -5.339765        0.1594
GPMin:    8 17:18:54       -5.377338        0.1777
GPMin:    9 17:18:59       -5.428925        0.1823
GPMin:   10 17:19:05       -5.485724        0.1633
GPMin:   11 17:19:11       -5.531029        0.1267
GPMin:   12 17:19:17       -5.560247        0.0651
GPMin:   13 17:19:22       -5.569655        0.0538
GPMin:   14 17:19:27       -5.573231        0.0524
GPMin:   15 17:19:32       -5.579033        0.0488
GPMin:   16 17:19:37       -5.583550        0.0439
GPMin:   17 17:19:42       -5.588592        0.0343
GPMin:   18 17:19:47       -5.591822        0.0258
GPMin:   19 17:19:52       -5.594377        0.0233
GPMin:   20 17:19:58       -5.595733        0.0190
       Step     Time          Energy         fmax
GPMin:    0 17:20:06       -5.316216        0.2395
GPMin:    1 17:20:13       -5.374432        0.1685
GPMin:    2 17:20:19       -5.431643        0.0889
GPMin:    3 17:20:26       -5.477775        0.0925
GPMin:    4 17:20:31       -5.507489        0.0461
GPMin:    5 17:20:37       -5.518159        0.0424
GPMin:    6 17:20:43       -5.525163        0.0421
GPMin:    7 17:20:49       -5.532511        0.0254
GPMin:    8 17:20:54       -5.536483        0.0185
       Step     Time          Energy         fmax
GPMin:    0 17:21:05       -5.263124        0.2217
GPMin:    1 17:21:12       -5.363890        0.2062
GPMin:    2 17:21:18       -5.448128        0.1678
GPMin:    3 17:21:25       -5.498117        0.0798
GPMin:    4 17:21:30       -5.510116        0.0583
GPMin:    5 17:21:36       -5.520910        0.0491
GPMin:    6 17:21:41       -5.529787        0.0484
GPMin:    7 17:21:47       -5.547682        0.0530
GPMin:    8 17:21:53       -5.565234        0.0555
GPMin:    9 17:21:58       -5.586268        0.0582
GPMin:   10 17:22:04       -5.612361        0.0657
GPMin:   11 17:22:09       -5.644359        0.0732
GPMin:   12 17:22:16       -5.679261        0.0733
GPMin:   13 17:22:22       -5.711878        0.0713
GPMin:   14 17:22:28       -5.734209        0.0673
GPMin:   15 17:22:34       -5.749536        0.0580
GPMin:   16 17:22:39       -5.761362        0.0535
GPMin:   17 17:22:44       -5.770926        0.0599
GPMin:   18 17:22:50       -5.787236        0.0748
GPMin:   19 17:22:56       -5.807112        0.0758
GPMin:   20 17:23:02       -5.832808        0.0717
GPMin:   21 17:23:08       -5.855298        0.0515
GPMin:   22 17:23:13       -5.865674        0.0435
GPMin:   23 17:23:19       -5.868636        0.0337
GPMin:   24 17:23:24       -5.871397        0.0239
GPMin:   25 17:23:29       -5.872468        0.0192
       Step     Time          Energy         fmax
GPMin:    0 17:23:38       -5.540344        0.2132
GPMin:    1 17:23:45       -5.647686        0.1289
GPMin:    2 17:23:51       -5.691717        0.0773
GPMin:    3 17:23:57       -5.716356        0.0522
GPMin:    4 17:24:03       -5.728645        0.0391
GPMin:    5 17:24:08       -5.735617        0.0348
GPMin:    6 17:24:13       -5.745772        0.0426
GPMin:    7 17:24:19       -5.760582        0.0487
GPMin:    8 17:24:25       -5.781065        0.0566
GPMin:    9 17:24:31       -5.806785        0.0705
GPMin:   10 17:24:37       -5.837347        0.0735
GPMin:   11 17:24:43       -5.860241        0.0509
GPMin:   12 17:24:48       -5.868505        0.0266
GPMin:   13 17:24:53       -5.871053        0.0215
GPMin:   14 17:24:58       -5.873064        0.0152
       Step     Time          Energy         fmax
GPMin:    0 17:25:09       -5.141621        0.2437
GPMin:    1 17:25:17       -5.191984        0.2088
GPMin:    2 17:25:24       -5.259420        0.1088
GPMin:    3 17:25:31       -5.295727        0.1075
GPMin:    4 17:25:36       -5.332117        0.0920
GPMin:    5 17:25:42       -5.365955        0.0785
GPMin:    6 17:25:48       -5.397745        0.0750
GPMin:    7 17:25:53       -5.427670        0.0683
GPMin:    8 17:25:58       -5.452571        0.0577
GPMin:    9 17:26:03       -5.471126        0.0446
GPMin:   10 17:26:08       -5.483715        0.0421
GPMin:   11 17:26:13       -5.488188        0.0434
GPMin:   12 17:26:19       -5.490542        0.0419
GPMin:   13 17:26:25       -5.492140        0.0181
       Step     Time          Energy         fmax
GPMin:    0 17:26:34       -5.335620        0.4247
GPMin:    1 17:26:41       -5.464897        0.2418
GPMin:    2 17:26:48       -5.562023        0.2140
GPMin:    3 17:26:54       -5.619494        0.1505
GPMin:    4 17:27:00       -5.650818        0.0953
GPMin:    5 17:27:06       -5.680639        0.0803
GPMin:    6 17:27:11       -5.706330        0.0621
GPMin:    7 17:27:23       -5.717195        0.0772
GPMin:    8 17:27:29       -5.731313        0.0473
GPMin:    9 17:27:36       -5.741668        0.0536
GPMin:   10 17:27:41       -5.747350        0.0486
GPMin:   11 17:27:47       -5.760220        0.0580
GPMin:   12 17:27:52       -5.775654        0.0629
GPMin:   13 17:27:58       -5.796194        0.0657
GPMin:   14 17:28:04       -5.820072        0.0745
GPMin:   15 17:28:09       -5.846781        0.0712
GPMin:   16 17:28:15       -5.862285        0.0494
GPMin:   17 17:28:20       -5.868472        0.0307
GPMin:   18 17:28:26       -5.870737        0.0281
GPMin:   19 17:28:31       -5.872824        0.0160
       Step     Time          Energy         fmax
GPMin:    0 17:28:41       -5.274230        0.4550
GPMin:    1 17:28:48       -5.451292        0.2081
GPMin:    2 17:28:54       -5.550152        0.1330
GPMin:    3 17:29:00       -5.593693        0.0866
GPMin:    4 17:29:05       -5.620006        0.0778
GPMin:    5 17:29:10       -5.645480        0.0781
GPMin:    6 17:29:15       -5.671606        0.0890
GPMin:    7 17:29:21       -5.702993        0.0994
GPMin:    8 17:29:27       -5.731448        0.1068
GPMin:    9 17:29:33       -5.764372        0.1190
GPMin:   10 17:29:38       -5.801454        0.1194
GPMin:   11 17:29:44       -5.836145        0.0951
GPMin:   12 17:29:50       -5.854903        0.0503
GPMin:   13 17:29:55       -5.863007        0.0510
GPMin:   14 17:30:00       -5.867953        0.0358
GPMin:   15 17:30:06       -5.870734        0.0230
GPMin:   16 17:30:10       -5.872292        0.0182
       Step     Time          Energy         fmax
GPMin:    0 17:30:19       -5.633847        0.2607
GPMin:    1 17:30:26       -5.687470        0.1282
GPMin:    2 17:30:33       -5.699702        0.1037
GPMin:    3 17:30:39       -5.703462        0.0810
GPMin:    4 17:30:45       -5.710259        0.0164
       Step     Time          Energy         fmax
GPMin:    0 17:30:54       -5.304500        0.5702
GPMin:    1 17:31:01       -5.501323        0.2421
GPMin:    2 17:31:08       -5.563665        0.1224
GPMin:    3 17:31:13       -5.589187        0.0498
GPMin:    4 17:31:19       -5.595151        0.0252
GPMin:    5 17:31:24       -5.596689        0.0150
       Step     Time          Energy         fmax
GPMin:    0 17:31:33       -5.208117        0.3773
GPMin:    1 17:31:39       -5.341844        0.1988
GPMin:    2 17:31:46       -5.432637        0.2127
GPMin:    3 17:31:52       -5.524838        0.1980
GPMin:    4 17:31:59       -5.593053        0.1203
GPMin:    5 17:32:04       -5.619828        0.0645
GPMin:    6 17:32:10       -5.634155        0.0702
GPMin:    7 17:32:15       -5.654826        0.0677
GPMin:    8 17:32:21       -5.680197        0.0647
GPMin:    9 17:32:27       -5.703430        0.0573
GPMin:   10 17:32:33       -5.717559        0.0565
GPMin:   11 17:32:38       -5.725500        0.0423
GPMin:   12 17:32:44       -5.731401        0.0395
GPMin:   13 17:32:50       -5.739877        0.0472
GPMin:   14 17:32:55       -5.750352        0.0449
GPMin:   15 17:33:00       -5.765050        0.0556
GPMin:   16 17:33:06       -5.782128        0.0631
GPMin:   17 17:33:12       -5.800348        0.0757
GPMin:   18 17:33:18       -5.825214        0.0838
GPMin:   19 17:33:24       -5.848875        0.0714
GPMin:   20 17:33:29       -5.861339        0.0426
GPMin:   21 17:33:35       -5.866122        0.0370
GPMin:   22 17:33:40       -5.869827        0.0254
GPMin:   23 17:33:45       -5.871608        0.0225
GPMin:   24 17:33:50       -5.872798        0.0149
       Step     Time          Energy         fmax
GPMin:    0 17:34:00       -5.014461        0.7845
GPMin:    1 17:34:07       -5.440470        0.2695
GPMin:    2 17:34:13       -5.544411        0.1309
GPMin:    3 17:34:19       -5.564811        0.1069
GPMin:    4 17:34:25       -5.590466        0.0684
GPMin:    5 17:34:31       -5.602869        0.0728
GPMin:    6 17:34:36       -5.618455        0.0750
GPMin:    7 17:34:42       -5.637409        0.0713
GPMin:    8 17:34:47       -5.658996        0.0794
GPMin:    9 17:34:53       -5.683992        0.0980
GPMin:   10 17:34:59       -5.711086        0.0955
GPMin:   11 17:35:05       -5.737781        0.0898
GPMin:   12 17:35:10       -5.760091        0.0768
GPMin:   13 17:35:16       -5.775988        0.0531
GPMin:   14 17:35:21       -5.786927        0.0610
GPMin:   15 17:35:27       -5.799901        0.0667
GPMin:   16 17:35:33       -5.816573        0.0724
GPMin:   17 17:35:39       -5.835438        0.0692
GPMin:   18 17:35:44       -5.852954        0.0575
GPMin:   19 17:35:50       -5.863920        0.0407
GPMin:   20 17:35:55       -5.868743        0.0260
GPMin:   21 17:35:59       -5.870582        0.0271
GPMin:   22 17:36:05       -5.872327        0.0209
GPMin:   23 17:36:09       -5.872933        0.0145
       Step     Time          Energy         fmax
GPMin:    0 17:36:21       -5.270982        0.4120
GPMin:    1 17:36:29       -5.394233        0.1733
GPMin:    2 17:36:35       -5.484087        0.1924
GPMin:    3 17:36:40       -5.557184        0.1493
GPMin:    4 17:36:46       -5.591854        0.1163
GPMin:    5 17:36:51       -5.625692        0.1147
GPMin:    6 17:36:57       -5.649157        0.1238
GPMin:    7 17:37:02       -5.683502        0.1214
GPMin:    8 17:37:08       -5.710438        0.1062
GPMin:    9 17:37:14       -5.737376        0.0651
GPMin:   10 17:37:19       -5.750080        0.0555
GPMin:   11 17:37:25       -5.760069        0.0624
GPMin:   12 17:37:31       -5.771350        0.0488
GPMin:   13 17:37:37       -5.785221        0.0586
GPMin:   14 17:37:42       -5.803749        0.0698
GPMin:   15 17:37:48       -5.827986        0.0760
GPMin:   16 17:37:53       -5.851540        0.0658
GPMin:   17 17:37:59       -5.864261        0.0401
GPMin:   18 17:38:04       -5.868240        0.0281
GPMin:   19 17:38:10       -5.870580        0.0244
GPMin:   20 17:38:15       -5.872355        0.0216
GPMin:   21 17:38:19       -5.873240        0.0109
       Step     Time          Energy         fmax
GPMin:    0 17:38:29       -5.321127        0.3149
GPMin:    1 17:38:35       -5.424245        0.1592
GPMin:    2 17:38:41       -5.483379        0.1418
GPMin:    3 17:38:47       -5.534777        0.1159
GPMin:    4 17:38:53       -5.562885        0.0685
GPMin:    5 17:38:58       -5.573456        0.0620
GPMin:    6 17:39:04       -5.596956        0.0618
GPMin:    7 17:39:11       -5.622951        0.1005
GPMin:    8 17:39:17       -5.652275        0.1067
GPMin:    9 17:39:23       -5.677602        0.0971
GPMin:   10 17:39:29       -5.701451        0.0849
GPMin:   11 17:39:34       -5.722928        0.0617
GPMin:   12 17:39:41       -5.740357        0.1007
GPMin:   13 17:39:47       -5.751595        0.0826
GPMin:   14 17:39:53       -5.761842        0.0631
GPMin:   15 17:39:58       -5.771624        0.0583
GPMin:   16 17:40:03       -5.788982        0.0612
GPMin:   17 17:40:09       -5.809498        0.0661
GPMin:   18 17:40:15       -5.835583        0.0648
GPMin:   19 17:40:21       -5.856668        0.0565
GPMin:   20 17:40:26       -5.866943        0.0363
GPMin:   21 17:40:31       -5.869819        0.0269
GPMin:   22 17:40:36       -5.871442        0.0261
GPMin:   23 17:40:41       -5.872949        0.0153
       Step     Time          Energy         fmax
GPMin:    0 17:40:51       -5.274228        0.4550
GPMin:    1 17:40:57       -5.451311        0.2081
GPMin:    2 17:41:03       -5.550165        0.1330
GPMin:    3 17:41:09       -5.593701        0.0866
GPMin:    4 17:41:14       -5.620012        0.0778
GPMin:    5 17:41:19       -5.645484        0.0781
GPMin:    6 17:41:25       -5.671611        0.0891
GPMin:    7 17:41:30       -5.702996        0.0994
GPMin:    8 17:41:36       -5.731451        0.1068
GPMin:    9 17:41:42       -5.764376        0.1190
GPMin:   10 17:41:48       -5.801461        0.1194
GPMin:   11 17:41:54       -5.836151        0.0951
GPMin:   12 17:41:59       -5.854908        0.0503
GPMin:   13 17:42:04       -5.863010        0.0510
GPMin:   14 17:42:10       -5.867955        0.0358
GPMin:   15 17:42:15       -5.870735        0.0230
GPMin:   16 17:42:19       -5.872292        0.0182
       Step     Time          Energy         fmax
GPMin:    0 17:42:29       -5.514613        0.2547
GPMin:    1 17:42:36       -5.628792        0.1333
GPMin:    2 17:42:42       -5.685907        0.0997
GPMin:    3 17:42:48       -5.737884        0.0854
GPMin:    4 17:42:54       -5.784087        0.0764
GPMin:    5 17:43:00       -5.816701        0.0649
GPMin:    6 17:43:05       -5.836696        0.0752
GPMin:    7 17:43:10       -5.855528        0.0631
GPMin:    8 17:43:16       -5.868912        0.0310
GPMin:    9 17:43:21       -5.871316        0.0191
       Step     Time          Energy         fmax
GPMin:    0 17:43:30       -5.620057        0.1470
GPMin:    1 17:43:37       -5.695426        0.0699
GPMin:    2 17:43:43       -5.705426        0.0749
GPMin:    3 17:43:50       -5.711821        0.0521
GPMin:    4 17:43:56       -5.714876        0.0458
GPMin:    5 17:44:01       -5.717384        0.0487
GPMin:    6 17:44:07       -5.722745        0.0362
GPMin:    7 17:44:13       -5.726746        0.0147
       Step     Time          Energy         fmax
GPMin:    0 17:44:22       -5.359300        0.4040
GPMin:    1 17:44:29       -5.453556        0.1014
GPMin:    2 17:44:35       -5.480184        0.0846
GPMin:    3 17:44:41       -5.494711        0.0572
GPMin:    4 17:44:47       -5.508181        0.0511
GPMin:    5 17:44:53       -5.533837        0.0633
GPMin:    6 17:45:00       -5.555956        0.0607
GPMin:    7 17:45:06       -5.569287        0.0374
GPMin:    8 17:45:11       -5.574536        0.0368
GPMin:    9 17:45:17       -5.585864        0.0471
GPMin:   10 17:45:22       -5.603048        0.0538
GPMin:   11 17:45:28       -5.627059        0.0706
GPMin:   12 17:45:33       -5.657127        0.0827
GPMin:   13 17:45:39       -5.687866        0.0793
GPMin:   14 17:45:45       -5.709835        0.0433
GPMin:   15 17:45:50       -5.717906        0.0263
GPMin:   16 17:45:55       -5.719640        0.0209
GPMin:   17 17:46:00       -5.722654        0.0212
GPMin:   18 17:46:05       -5.725034        0.0171
       Step     Time          Energy         fmax
GPMin:    0 17:46:14       -5.235412        0.2321
GPMin:    1 17:46:21       -5.375812        0.1978
GPMin:    2 17:46:27       -5.468298        0.1920
GPMin:    3 17:46:34       -5.535513        0.1340
GPMin:    4 17:46:40       -5.562695        0.0504
GPMin:    5 17:46:45       -5.568995        0.0369
GPMin:    6 17:46:51       -5.573408        0.0309
GPMin:    7 17:46:56       -5.580707        0.0430
GPMin:    8 17:47:02       -5.591740        0.0516
GPMin:    9 17:47:07       -5.607218        0.0499
GPMin:   10 17:47:13       -5.625677        0.0540
GPMin:   11 17:47:18       -5.647177        0.0673
GPMin:   12 17:47:23       -5.673295        0.0860
GPMin:   13 17:47:29       -5.700624        0.0757
GPMin:   14 17:47:34       -5.719892        0.0554
GPMin:   15 17:47:40       -5.724938        0.0392
GPMin:   16 17:47:45       -5.726916        0.0192
       Step     Time          Energy         fmax
GPMin:    0 17:47:58       -5.213643        0.5926
GPMin:    1 17:48:05       -5.379240        0.1176
GPMin:    2 17:48:10       -5.414646        0.0887
GPMin:    3 17:48:16       -5.445622        0.0783
GPMin:    4 17:48:22       -5.474808        0.0724
GPMin:    5 17:48:28       -5.499810        0.0858
GPMin:    6 17:48:33       -5.532782        0.0916
GPMin:    7 17:48:39       -5.563398        0.0764
GPMin:    8 17:48:45       -5.584281        0.0498
GPMin:    9 17:48:51       -5.591318        0.0382
GPMin:   10 17:48:57       -5.595165        0.0257
GPMin:   11 17:49:02       -5.596535        0.0161
       Step     Time          Energy         fmax
GPMin:    0 17:49:14       -4.555847        0.6320
GPMin:    1 17:49:22       -4.789035        0.3524
GPMin:    2 17:49:30       -4.931225        0.3073
GPMin:    3 17:49:37       -5.029083        0.2252
GPMin:    4 17:49:43       -5.099363        0.1565
GPMin:    5 17:49:49       -5.151534        0.1393
GPMin:    6 17:49:55       -5.187678        0.1358
GPMin:    7 17:50:01       -5.233013        0.1369
GPMin:    8 17:50:06       -5.264298        0.1325
GPMin:    9 17:50:12       -5.306011        0.1268
GPMin:   10 17:50:18       -5.356540        0.1040
GPMin:   11 17:50:24       -5.381665        0.0836
GPMin:   12 17:50:29       -5.402135        0.0720
GPMin:   13 17:50:35       -5.418655        0.0792
GPMin:   14 17:50:41       -5.434238        0.0946
GPMin:   15 17:50:47       -5.458275        0.1095
GPMin:   16 17:50:52       -5.489093        0.1205
GPMin:   17 17:50:58       -5.525642        0.1223
GPMin:   18 17:51:04       -5.556470        0.0909
GPMin:   19 17:51:10       -5.574057        0.0574
GPMin:   20 17:51:15       -5.580522        0.0554
GPMin:   21 17:51:20       -5.584793        0.0423
GPMin:   22 17:51:25       -5.588731        0.0361
GPMin:   23 17:51:30       -5.592143        0.0422
GPMin:   24 17:51:35       -5.597175        0.0382
GPMin:   25 17:51:40       -5.602982        0.0484
GPMin:   26 17:51:46       -5.611617        0.0456
GPMin:   27 17:51:51       -5.620741        0.0577
GPMin:   28 17:51:56       -5.631301        0.0601
GPMin:   29 17:52:01       -5.643661        0.0685
GPMin:   30 17:52:06       -5.658329        0.0868
GPMin:   31 17:52:11       -5.676176        0.0877
GPMin:   32 17:52:17       -5.696230        0.0742
GPMin:   33 17:52:23       -5.712208        0.0541
GPMin:   34 17:52:28       -5.717528        0.0389
GPMin:   35 17:52:33       -5.719429        0.0281
GPMin:   36 17:52:39       -5.721188        0.0275
GPMin:   37 17:52:43       -5.722011        0.0226
GPMin:   38 17:52:48       -5.723216        0.0236
GPMin:   39 17:52:54       -5.724040        0.0185
       Step     Time          Energy         fmax
GPMin:    0 17:53:02       -5.363804        0.5327
GPMin:    1 17:53:09       -5.470865        0.1233
GPMin:    2 17:53:15       -5.498503        0.0866
GPMin:    3 17:53:21       -5.532334        0.0847
GPMin:    4 17:53:28       -5.567478        0.0990
GPMin:    5 17:53:34       -5.597927        0.0842
GPMin:    6 17:53:39       -5.619436        0.0924
GPMin:    7 17:53:45       -5.635120        0.0650
GPMin:    8 17:53:51       -5.649759        0.0720
GPMin:    9 17:53:57       -5.676561        0.0872
GPMin:   10 17:54:03       -5.687109        0.0833
GPMin:   11 17:54:09       -5.713389        0.0931
GPMin:   12 17:54:15       -5.738338        0.0986
GPMin:   13 17:54:22       -5.756964        0.0674
GPMin:   14 17:54:27       -5.767284        0.0650
GPMin:   15 17:54:33       -5.777882        0.0615
GPMin:   16 17:54:39       -5.797580        0.0641
GPMin:   17 17:54:45       -5.815468        0.0682
GPMin:   18 17:54:51       -5.839787        0.0648
GPMin:   19 17:54:56       -5.860810        0.0451
GPMin:   20 17:55:01       -5.868127        0.0292
GPMin:   21 17:55:07       -5.870455        0.0231
GPMin:   22 17:55:12       -5.872305        0.0182
       Step     Time          Energy         fmax
GPMin:    0 17:55:21       -5.433216        0.8129
GPMin:    1 17:55:28       -5.658873        0.1358
GPMin:    2 17:55:34       -5.671184        0.1659
GPMin:    3 17:55:40       -5.706828        0.0805
GPMin:    4 17:55:46       -5.721840        0.0513
GPMin:    5 17:55:51       -5.729933        0.0314
GPMin:    6 17:55:56       -5.736861        0.0361
GPMin:    7 17:56:02       -5.744407        0.0435
GPMin:    8 17:56:07       -5.755440        0.0476
GPMin:    9 17:56:13       -5.768720        0.0522
GPMin:   10 17:56:19       -5.789031        0.0641
GPMin:   11 17:56:25       -5.811705        0.0742
GPMin:   12 17:56:31       -5.837966        0.0764
GPMin:   13 17:56:37       -5.859563        0.0516
GPMin:   14 17:56:42       -5.868069        0.0288
GPMin:   15 17:56:47       -5.870199        0.0274
GPMin:   16 17:56:52       -5.872553        0.0182
       Step     Time          Energy         fmax
GPMin:    0 17:57:01       -5.528115        0.4640
GPMin:    1 17:57:08       -5.640188        0.1180
GPMin:    2 17:57:15       -5.679697        0.0853
GPMin:    3 17:57:20       -5.697069        0.0499
GPMin:    4 17:57:26       -5.705924        0.0293
GPMin:    5 17:57:31       -5.707210        0.0130
       Step     Time          Energy         fmax
GPMin:    0 17:57:41       -5.362621        0.5815
GPMin:    1 17:57:48       -5.512881        0.1800
GPMin:    2 17:57:54       -5.587917        0.1425
GPMin:    3 17:58:00       -5.647777        0.1382
GPMin:    4 17:58:06       -5.694321        0.1125
GPMin:    5 17:58:12       -5.720996        0.0462
GPMin:    6 17:58:17       -5.726896        0.0231
GPMin:    7 17:58:22       -5.728086        0.0121
       Step     Time          Energy         fmax
GPMin:    0 17:58:33       -4.839125        0.6825
GPMin:    1 17:58:41       -5.061738        0.2976
GPMin:    2 17:58:47       -5.171876        0.2367
GPMin:    3 17:58:54       -5.256460        0.1788
GPMin:    4 17:58:59       -5.328307        0.1711
GPMin:    5 17:59:06       -5.384349        0.1439
GPMin:    6 17:59:12       -5.399607        0.1569
GPMin:    7 17:59:19       -5.415367        0.0870
GPMin:    8 17:59:26       -5.454754        0.1347
GPMin:    9 17:59:32       -5.457198        0.0791
GPMin:   10 17:59:38       -5.509059        0.1123
GPMin:   11 17:59:44       -5.530914        0.1071
GPMin:   12 17:59:49       -5.556383        0.0997
GPMin:   13 17:59:55       -5.586859        0.1089
GPMin:   14 18:00:01       -5.617959        0.1167
GPMin:   15 18:00:06       -5.650305        0.1247
GPMin:   16 18:00:12       -5.686261        0.1397
GPMin:   17 18:00:17       -5.721804        0.1408
GPMin:   18 18:00:23       -5.757840        0.1291
GPMin:   19 18:00:29       -5.783269        0.0998
GPMin:   20 18:00:34       -5.801017        0.0715
GPMin:   21 18:00:40       -5.811238        0.0860
GPMin:   22 18:00:45       -5.827994        0.0784
GPMin:   23 18:00:51       -5.845677        0.0620
GPMin:   24 18:00:57       -5.858165        0.0484
GPMin:   25 18:01:02       -5.866525        0.0376
GPMin:   26 18:01:07       -5.870341        0.0327
GPMin:   27 18:01:12       -5.871610        0.0254
GPMin:   28 18:01:17       -5.872690        0.0195
       Step     Time          Energy         fmax
GPMin:    0 18:01:28       -5.481394        0.2790
GPMin:    1 18:01:35       -5.557962        0.1682
GPMin:    2 18:01:41       -5.603485        0.0779
GPMin:    3 18:01:47       -5.621930        0.0651
GPMin:    4 18:01:53       -5.641343        0.0735
GPMin:    5 18:01:59       -5.672047        0.0858
GPMin:    6 18:02:06       -5.709618        0.0914
GPMin:    7 18:02:12       -5.741476        0.0625
GPMin:    8 18:02:18       -5.758717        0.0549
GPMin:    9 18:02:24       -5.769058        0.0563
GPMin:   10 18:02:29       -5.781234        0.0591
GPMin:   11 18:02:35       -5.803571        0.0651
GPMin:   12 18:02:41       -5.828950        0.0724
GPMin:   13 18:02:47       -5.853313        0.0598
GPMin:   14 18:02:52       -5.866380        0.0329
GPMin:   15 18:02:57       -5.870099        0.0241
GPMin:   16 18:03:03       -5.872328        0.0182
       Step     Time          Energy         fmax
GPMin:    0 18:03:12       -5.233236        0.2706
GPMin:    1 18:03:18       -5.380006        0.2049
GPMin:    2 18:03:25       -5.452918        0.1258
GPMin:    3 18:03:30       -5.483815        0.1285
GPMin:    4 18:03:36       -5.511216        0.1366
GPMin:    5 18:03:42       -5.559897        0.1459
GPMin:    6 18:03:48       -5.601725        0.1406
GPMin:    7 18:03:54       -5.642066        0.1148
GPMin:    8 18:03:59       -5.667550        0.0733
GPMin:    9 18:04:05       -5.680744        0.0663
GPMin:   10 18:04:10       -5.690464        0.0562
GPMin:   11 18:04:16       -5.697621        0.0452
GPMin:   12 18:04:21       -5.705685        0.0349
GPMin:   13 18:04:26       -5.709844        0.0239
GPMin:   14 18:04:32       -5.713302        0.0370
GPMin:   15 18:04:37       -5.714479        0.0255
GPMin:   16 18:04:43       -5.716332        0.0174
       Step     Time          Energy         fmax
GPMin:    0 18:04:53       -5.132841        0.7097
GPMin:    1 18:04:59       -5.401014        0.2717
GPMin:    2 18:05:06       -5.524119        0.2446
GPMin:    3 18:05:12       -5.626794        0.2065
GPMin:    4 18:05:19       -5.685659        0.1496
GPMin:    5 18:05:25       -5.711697        0.0911
GPMin:    6 18:05:31       -5.722063        0.0493
GPMin:    7 18:05:36       -5.727138        0.0261
GPMin:    8 18:05:41       -5.728285        0.0112
       Step     Time          Energy         fmax
GPMin:    0 18:05:50       -5.394729        0.5913
GPMin:    1 18:05:58       -5.551103        0.1930
GPMin:    2 18:06:04       -5.624841        0.1960
GPMin:    3 18:06:10       -5.686760        0.1048
GPMin:    4 18:06:16       -5.708725        0.0581
GPMin:    5 18:06:22       -5.720432        0.0479
GPMin:    6 18:06:28       -5.729771        0.0481
GPMin:    7 18:06:34       -5.739910        0.0447
GPMin:    8 18:06:39       -5.747410        0.0398
GPMin:    9 18:06:45       -5.760207        0.0478
GPMin:   10 18:06:50       -5.769365        0.0537
GPMin:   11 18:06:56       -5.784407        0.0607
GPMin:   12 18:07:01       -5.815649        0.0803
GPMin:   13 18:07:07       -5.838040        0.0786
GPMin:   14 18:07:13       -5.856772        0.0564
GPMin:   15 18:07:19       -5.867111        0.0335
GPMin:   16 18:07:24       -5.870062        0.0247
GPMin:   17 18:07:29       -5.872189        0.0204
GPMin:   18 18:07:34       -5.873289        0.0128
       Step     Time          Energy         fmax
GPMin:    0 18:07:44       -5.529018        0.1951
GPMin:    1 18:07:51       -5.584880        0.1864
GPMin:    2 18:07:58       -5.625761        0.1278
GPMin:    3 18:08:04       -5.660101        0.0901
GPMin:    4 18:08:10       -5.679440        0.0551
GPMin:    5 18:08:16       -5.688319        0.0546
GPMin:    6 18:08:22       -5.695211        0.0706
GPMin:    7 18:08:27       -5.710032        0.0754
