       Step     Time          Energy         fmax
GPMin:   19 17:56:28       -7.279195        0.0313
GPMin:   20 17:56:33       -7.280158        0.0161
       Step     Time          Energy         fmax
GPMin:    0 17:56:45       -6.637222        0.4492
GPMin:    1 17:56:54       -6.826617        0.1827
GPMin:    2 17:57:01       -6.892874        0.1837
GPMin:    3 17:57:08       -6.955523        0.1231
GPMin:    4 17:57:16       -6.991463        0.0946
GPMin:    5 17:57:23       -7.014012        0.0747
GPMin:    6 17:57:30       -7.036872        0.0662
GPMin:    7 17:57:37       -7.069935        0.0817
GPMin:    8 17:57:44       -7.114914        0.0979
GPMin:    9 17:57:50       -7.166796        0.0969
GPMin:   10 17:57:57       -7.211387        0.0627
GPMin:   11 17:58:04       -7.232857        0.0367
GPMin:   12 17:58:10       -7.237642        0.0287
GPMin:   13 17:58:16       -7.239549        0.0187
       Step     Time          Energy         fmax
GPMin:    0 17:58:27       -5.795280        0.7032
GPMin:    1 17:58:34       -6.310935        0.3322
GPMin:    2 17:58:42       -6.498517        0.1958
GPMin:    3 17:58:50       -6.565817        0.1634
GPMin:    4 17:58:57       -6.605260        0.1695
GPMin:    5 17:59:04       -6.649713        0.1749
GPMin:    6 17:59:11       -6.689687        0.1755
GPMin:    7 17:59:18       -6.750971        0.1639
GPMin:    8 17:59:24       -6.785146        0.1440
GPMin:    9 17:59:31       -6.818161        0.1009
GPMin:   10 17:59:38       -6.832933        0.0524
GPMin:   11 17:59:44       -6.837203        0.0428
GPMin:   12 17:59:50       -6.840720        0.0331
GPMin:   13 17:59:55       -6.841830        0.0259
GPMin:   14 18:00:01       -6.844380        0.0229
GPMin:   15 18:00:08       -6.847051        0.0135
       Step     Time          Energy         fmax
GPMin:    0 18:00:19       -7.065469        0.2877
GPMin:    1 18:00:27       -7.105739        0.1148
GPMin:    2 18:00:34       -7.117483        0.1103
GPMin:    3 18:00:41       -7.129372        0.0564
GPMin:    4 18:00:48       -7.134510        0.0609
GPMin:    5 18:00:55       -7.135849        0.1030
GPMin:    6 18:01:03       -7.137295        0.1213
GPMin:    7 18:01:11       -7.141789        0.0818
GPMin:    8 18:01:18       -7.153759        0.0479
GPMin:    9 18:01:24       -7.170699        0.0578
GPMin:   10 18:01:32       -7.198934        0.0693
GPMin:   11 18:01:39       -7.231947        0.0683
GPMin:   12 18:01:46       -7.261365        0.0472
GPMin:   13 18:01:53       -7.271854        0.0286
GPMin:   14 18:01:59       -7.276105        0.0231
GPMin:   15 18:02:05       -7.279387        0.0172
       Step     Time          Energy         fmax
GPMin:    0 18:02:17       -6.882789        0.2449
GPMin:    1 18:02:26       -6.976818        0.0993
GPMin:    2 18:02:33       -7.016612        0.0873
GPMin:    3 18:02:40       -7.049885        0.0962
GPMin:    4 18:02:47       -7.083394        0.1060
GPMin:    5 18:02:54       -7.118522        0.0953
GPMin:    6 18:03:01       -7.148072        0.0527
GPMin:    7 18:03:08       -7.161583        0.0552
GPMin:    8 18:03:15       -7.172478        0.0590
GPMin:    9 18:03:22       -7.189549        0.0653
GPMin:   10 18:03:29       -7.221437        0.0698
GPMin:   11 18:03:36       -7.252410        0.0675
GPMin:   12 18:03:43       -7.271990        0.0378
GPMin:   13 18:03:49       -7.277722        0.0198
       Step     Time          Energy         fmax
GPMin:    0 18:04:00       -6.807790        0.3485
GPMin:    1 18:04:07       -6.950405        0.2335
GPMin:    2 18:04:15       -7.037340        0.1740
GPMin:    3 18:04:23       -7.102338        0.1134
GPMin:    4 18:04:29       -7.140713        0.0795
GPMin:    5 18:04:36       -7.150404        0.0197
       Step     Time          Energy         fmax
GPMin:    0 18:04:47       -6.483571        0.3071
GPMin:    1 18:04:55       -6.635073        0.2210
GPMin:    2 18:05:02       -6.737914        0.2243
GPMin:    3 18:05:09       -6.827958        0.2105
GPMin:    4 18:05:16       -6.897137        0.1650
GPMin:    5 18:05:23       -6.947670        0.1173
GPMin:    6 18:05:30       -6.996103        0.1404
GPMin:    7 18:05:37       -7.054032        0.1046
GPMin:    8 18:05:44       -7.088151        0.0711
GPMin:    9 18:05:51       -7.107523        0.0547
GPMin:   10 18:05:58       -7.120363        0.0509
GPMin:   11 18:06:05       -7.134012        0.0625
GPMin:   12 18:06:12       -7.154263        0.0733
GPMin:   13 18:06:19       -7.181226        0.0765
GPMin:   14 18:06:26       -7.210852        0.0749
GPMin:   15 18:06:33       -7.238539        0.0633
GPMin:   16 18:06:40       -7.261474        0.0470
GPMin:   17 18:06:46       -7.275575        0.0395
GPMin:   18 18:06:52       -7.279798        0.0241
GPMin:   19 18:06:57       -7.280605        0.0139
       Step     Time          Energy         fmax
GPMin:    0 18:07:09       -6.678091        0.7675
GPMin:    1 18:07:17       -6.982483        0.2763
GPMin:    2 18:07:24       -7.099183        0.2248
GPMin:    3 18:07:31       -7.178115        0.1298
GPMin:    4 18:07:38       -7.206993        0.0762
GPMin:    5 18:07:44       -7.216596        0.0853
GPMin:    6 18:07:51       -7.229706        0.0485
GPMin:    7 18:07:57       -7.237421        0.0390
GPMin:    8 18:08:03       -7.241126        0.0230
GPMin:    9 18:08:09       -7.242062        0.0208
GPMin:   10 18:08:16       -7.243749        0.0218
GPMin:   11 18:08:22       -7.246247        0.0316
GPMin:   12 18:08:28       -7.252563        0.0312
GPMin:   13 18:08:35       -7.261251        0.0382
GPMin:   14 18:08:43       -7.270825        0.0359
GPMin:   15 18:08:51       -7.277474        0.0198
       Step     Time          Energy         fmax
GPMin:    0 18:09:03       -6.237792        0.5969
GPMin:    1 18:09:12       -6.537272        0.2049
GPMin:    2 18:09:20       -6.632498        0.1928
GPMin:    3 18:09:28       -6.725145        0.1752
GPMin:    4 18:09:36       -6.807355        0.1167
GPMin:    5 18:09:44       -6.840083        0.0460
GPMin:    6 18:09:51       -6.844659        0.0307
GPMin:    7 18:09:58       -6.846598        0.0138
       Step     Time          Energy         fmax
GPMin:    0 18:10:11       -6.595023        0.4561
GPMin:    1 18:10:19       -6.836152        0.2993
GPMin:    2 18:10:28       -6.982061        0.2582
GPMin:    3 18:10:37       -7.104810        0.2079
GPMin:    4 18:10:45       -7.188502        0.1131
GPMin:    5 18:10:55       -7.225907        0.0899
GPMin:    6 18:11:01       -7.242906        0.0783
GPMin:    7 18:11:09       -7.260657        0.0517
GPMin:    8 18:11:16       -7.268643        0.0395
GPMin:    9 18:11:23       -7.272655        0.0330
GPMin:   10 18:11:30       -7.275858        0.0316
GPMin:   11 18:11:38       -7.278142        0.0245
GPMin:   12 18:11:45       -7.280015        0.0188
       Step     Time          Energy         fmax
GPMin:    0 18:11:59       -7.082254        0.2160
GPMin:    1 18:12:08       -7.110403        0.1102
GPMin:    2 18:12:16       -7.125399        0.1334
GPMin:    3 18:12:33       -7.133194        0.1085
GPMin:    4 18:12:40       -7.143723        0.0910
GPMin:    5 18:12:49       -7.159127        0.0748
GPMin:    6 18:12:58       -7.185311        0.0592
GPMin:    7 18:13:06       -7.215747        0.0793
GPMin:    8 18:13:12       -7.249967        0.0702
GPMin:    9 18:13:19       -7.271598        0.0385
GPMin:   10 18:13:24       -7.277268        0.0239
GPMin:   11 18:13:30       -7.279519        0.0143
       Step     Time          Energy         fmax
GPMin:    0 18:13:40       -6.660693        0.4641
GPMin:    1 18:13:48       -6.873066        0.2219
GPMin:    2 18:13:55       -6.977552        0.1706
GPMin:    3 18:14:01       -7.041180        0.1435
GPMin:    4 18:14:08       -7.074675        0.1231
GPMin:    5 18:14:14       -7.106649        0.0860
GPMin:    6 18:14:21       -7.129416        0.0808
GPMin:    7 18:14:27       -7.153157        0.0828
GPMin:    8 18:14:33       -7.180950        0.0817
GPMin:    9 18:14:39       -7.209042        0.0782
GPMin:   10 18:14:46       -7.232502        0.0525
GPMin:   11 18:14:52       -7.246731        0.0361
GPMin:   12 18:14:57       -7.252476        0.0364
GPMin:   13 18:15:03       -7.257995        0.0404
GPMin:   14 18:15:08       -7.263587        0.0395
GPMin:   15 18:15:15       -7.271537        0.0342
GPMin:   16 18:15:20       -7.277558        0.0236
GPMin:   17 18:15:26       -7.279825        0.0172
       Step     Time          Energy         fmax
GPMin:    0 18:15:35       -6.800746        0.1812
GPMin:    1 18:15:42       -6.871586        0.0747
GPMin:    2 18:15:48       -6.908086        0.0831
GPMin:    3 18:15:54       -6.978613        0.1015
GPMin:    4 18:16:00       -7.050595        0.0983
GPMin:    5 18:16:06       -7.105297        0.0666
GPMin:    6 18:16:12       -7.126702        0.0370
GPMin:    7 18:16:17       -7.132006        0.0258
GPMin:    8 18:16:23       -7.136583        0.0316
GPMin:    9 18:16:28       -7.143253        0.0207
GPMin:   10 18:16:34       -7.147342        0.0187
       Step     Time          Energy         fmax
GPMin:    0 18:16:44       -6.717485        0.2459
GPMin:    1 18:16:51       -6.898350        0.2064
GPMin:    2 18:16:57       -7.014209        0.1630
GPMin:    3 18:17:04       -7.083089        0.1029
GPMin:    4 18:17:11       -7.104483        0.0519
GPMin:    5 18:17:17       -7.110158        0.0298
GPMin:    6 18:17:22       -7.112902        0.0210
GPMin:    7 18:17:27       -7.113663        0.0106
       Step     Time          Energy         fmax
GPMin:    0 18:17:41       -6.115927        0.6712
GPMin:    1 18:17:48       -6.380346        0.2526
GPMin:    2 18:17:55       -6.527525        0.2219
GPMin:    3 18:18:02       -6.630421        0.1867
GPMin:    4 18:18:08       -6.689194        0.1659
GPMin:    5 18:18:14       -6.737203        0.1407
GPMin:    6 18:18:20       -6.770288        0.1307
GPMin:    7 18:18:26       -6.802347        0.1261
GPMin:    8 18:18:32       -6.835101        0.0995
GPMin:    9 18:18:38       -6.860441        0.0897
GPMin:   10 18:18:44       -6.886651        0.0790
GPMin:   11 18:18:50       -6.914207        0.0874
GPMin:   12 18:18:57       -6.945403        0.0922
GPMin:   13 18:19:03       -6.985992        0.0861
GPMin:   14 18:19:09       -7.024301        0.0789
GPMin:   15 18:19:16       -7.057977        0.0656
GPMin:   16 18:19:22       -7.081680        0.0521
GPMin:   17 18:19:29       -7.095276        0.0446
GPMin:   18 18:19:35       -7.102603        0.0460
GPMin:   19 18:19:41       -7.105717        0.0374
GPMin:   20 18:19:47       -7.107476        0.0258
GPMin:   21 18:19:52       -7.109065        0.0214
GPMin:   22 18:19:58       -7.109873        0.0185
       Step     Time          Energy         fmax
GPMin:    0 18:20:08       -6.600044        0.7664
GPMin:    1 18:20:16       -6.791278        0.1441
GPMin:    2 18:20:22       -6.837088        0.1515
GPMin:    3 18:20:28       -6.909013        0.1471
GPMin:    4 18:20:35       -6.977648        0.1221
GPMin:    5 18:20:42       -7.030621        0.0887
GPMin:    6 18:20:48       -7.070218        0.0718
GPMin:    7 18:20:53       -7.095011        0.0544
GPMin:    8 18:20:59       -7.104081        0.0424
GPMin:    9 18:21:05       -7.107731        0.0296
GPMin:   10 18:21:10       -7.109165        0.0242
GPMin:   11 18:21:16       -7.110569        0.0124
       Step     Time          Energy         fmax
GPMin:    0 18:21:27       -6.674025        0.2932
GPMin:    1 18:21:35       -6.838027        0.2011
GPMin:    2 18:21:42       -6.898637        0.0826
GPMin:    3 18:21:48       -6.915020        0.0549
GPMin:    4 18:21:54       -6.935178        0.0611
GPMin:    5 18:22:00       -6.959978        0.0667
GPMin:    6 18:22:07       -6.987840        0.0699
GPMin:    7 18:22:14       -7.020008        0.0798
GPMin:    8 18:22:20       -7.052633        0.0819
GPMin:    9 18:22:27       -7.080333        0.0623
GPMin:   10 18:22:33       -7.093283        0.0253
GPMin:   11 18:22:39       -7.094735        0.0187
       Step     Time          Energy         fmax
GPMin:    0 18:22:50       -6.702244        0.6385
GPMin:    1 18:22:59       -6.965605        0.1833
GPMin:    2 18:23:06       -7.013546        0.1100
GPMin:    3 18:23:14       -7.036670        0.0713
GPMin:    4 18:23:20       -7.047489        0.0422
GPMin:    5 18:23:26       -7.052714        0.0331
GPMin:    6 18:23:33       -7.058431        0.0236
GPMin:    7 18:23:39       -7.061884        0.0265
GPMin:    8 18:23:45       -7.066380        0.0329
GPMin:    9 18:23:51       -7.074470        0.0417
GPMin:   10 18:23:57       -7.087713        0.0456
GPMin:   11 18:24:04       -7.105522        0.0471
GPMin:   12 18:24:11       -7.123755        0.0420
GPMin:   13 18:24:18       -7.138958        0.0450
GPMin:   14 18:24:25       -7.154642        0.0543
GPMin:   15 18:24:31       -7.173357        0.0649
GPMin:   16 18:24:37       -7.196780        0.0657
GPMin:   17 18:24:44       -7.220048        0.0831
GPMin:   18 18:24:51       -7.246468        0.0784
GPMin:   19 18:24:58       -7.267514        0.0482
GPMin:   20 18:25:05       -7.275951        0.0363
GPMin:   21 18:25:11       -7.278120        0.0237
GPMin:   22 18:25:17       -7.279491        0.0164
       Step     Time          Energy         fmax
GPMin:    0 18:25:28       -6.870042        0.8182
GPMin:    1 18:25:37       -7.167297        0.1904
GPMin:    2 18:25:44       -7.202080        0.1447
GPMin:    3 18:25:51       -7.219863        0.0869
GPMin:    4 18:25:58       -7.233664        0.0479
GPMin:    5 18:26:04       -7.241126        0.0279
GPMin:    6 18:26:10       -7.244577        0.0266
GPMin:    7 18:26:16       -7.247309        0.0285
GPMin:    8 18:26:23       -7.254243        0.0337
GPMin:    9 18:26:30       -7.264483        0.0315
GPMin:   10 18:26:37       -7.274123        0.0322
GPMin:   11 18:26:43       -7.278659        0.0217
GPMin:   12 18:26:48       -7.279644        0.0176
       Step     Time          Energy         fmax
GPMin:    0 18:27:00       -6.824456        0.7116
GPMin:    1 18:27:08       -7.084390        0.1774
GPMin:    2 18:27:16       -7.136657        0.1317
GPMin:    3 18:27:23       -7.181455        0.1032
GPMin:    4 18:27:29       -7.208310        0.0690
GPMin:    5 18:27:36       -7.223450        0.0534
GPMin:    6 18:27:42       -7.234907        0.0336
GPMin:    7 18:27:48       -7.238163        0.0227
GPMin:    8 18:27:55       -7.239271        0.0120
       Step     Time          Energy         fmax
GPMin:    0 18:28:05       -6.800746        0.1812
GPMin:    1 18:28:13       -6.871560        0.0747
GPMin:    2 18:28:19       -6.908046        0.0831
GPMin:    3 18:28:26       -6.978566        0.1015
GPMin:    4 18:28:33       -7.050543        0.0984
GPMin:    5 18:28:40       -7.105262        0.0666
GPMin:    6 18:28:46       -7.126687        0.0370
GPMin:    7 18:28:52       -7.131997        0.0258
GPMin:    8 18:28:58       -7.136574        0.0316
GPMin:    9 18:29:04       -7.143247        0.0207
GPMin:   10 18:29:10       -7.147338        0.0187
       Step     Time          Energy         fmax
GPMin:    0 18:29:21       -6.195609        0.7097
GPMin:    1 18:29:29       -6.562436        0.2256
GPMin:    2 18:29:36       -6.658493        0.1717
GPMin:    3 18:29:43       -6.694955        0.1651
GPMin:    4 18:29:49       -6.753856        0.1570
GPMin:    5 18:29:55       -6.807698        0.1244
GPMin:    6 18:30:01       -6.837864        0.0536
GPMin:    7 18:30:07       -6.843746        0.0253
GPMin:    8 18:30:12       -6.844804        0.0182
       Step     Time          Energy         fmax
GPMin:    0 18:30:23       -6.741858        0.9013
GPMin:    1 18:30:31       -7.126418        0.3181
GPMin:    2 18:30:39       -7.209244        0.1033
GPMin:    3 18:30:46       -7.221552        0.0767
GPMin:    4 18:30:52       -7.236604        0.0479
GPMin:    5 18:30:58       -7.239751        0.0324
GPMin:    6 18:31:04       -7.244028        0.0237
GPMin:    7 18:31:10       -7.246659        0.0248
GPMin:    8 18:31:16       -7.252175        0.0328
GPMin:    9 18:31:23       -7.260078        0.0340
GPMin:   10 18:31:29       -7.269240        0.0355
GPMin:   11 18:31:35       -7.276680        0.0258
GPMin:   12 18:31:41       -7.279811        0.0180
       Step     Time          Energy         fmax
GPMin:    0 18:31:52       -6.707808        0.4058
GPMin:    1 18:32:00       -6.888277        0.1894
GPMin:    2 18:32:08       -6.972178        0.1432
GPMin:    3 18:32:15       -7.043984        0.1142
GPMin:    4 18:32:22       -7.092756        0.0766
GPMin:    5 18:32:29       -7.120592        0.0543
GPMin:    6 18:32:35       -7.129855        0.0286
GPMin:    7 18:32:40       -7.131640        0.0212
GPMin:    8 18:32:46       -7.133796        0.0187
       Step     Time          Energy         fmax
GPMin:    0 18:32:57       -6.824456        0.7117
GPMin:    1 18:33:06       -7.084389        0.1774
GPMin:    2 18:33:13       -7.136661        0.1317
GPMin:    3 18:33:20       -7.181458        0.1032
GPMin:    4 18:33:27       -7.208311        0.0690
GPMin:    5 18:33:33       -7.223452        0.0534
GPMin:    6 18:33:40       -7.234908        0.0336
GPMin:    7 18:33:46       -7.238164        0.0227
GPMin:    8 18:33:52       -7.239271        0.0120
       Step     Time          Energy         fmax
GPMin:    0 18:34:04       -6.845344        0.3087
GPMin:    1 18:34:12       -6.964125        0.1138
GPMin:    2 18:34:19       -7.009112        0.0931
GPMin:    3 18:34:26       -7.042966        0.0827
GPMin:    4 18:34:33       -7.077682        0.0847
GPMin:    5 18:34:40       -7.103321        0.0561
GPMin:    6 18:34:46       -7.111652        0.0221
GPMin:    7 18:34:52       -7.113351        0.0223
GPMin:    8 18:34:57       -7.117375        0.0210
GPMin:    9 18:35:03       -7.121517        0.0237
GPMin:   10 18:35:10       -7.126307        0.0215
GPMin:   11 18:35:17       -7.130864        0.0216
GPMin:   12 18:35:23       -7.134977        0.0187
       Step     Time          Energy         fmax
GPMin:    0 18:35:33       -6.280078        0.8466
GPMin:    1 18:35:41       -6.699771        0.3491
GPMin:    2 18:35:49       -6.871505        0.2270
GPMin:    3 18:35:56       -6.971922        0.1687
GPMin:    4 18:36:03       -7.035606        0.1157
GPMin:    5 18:36:10       -7.066403        0.0652
GPMin:    6 18:36:16       -7.076978        0.0490
GPMin:    7 18:36:22       -7.080511        0.0339
GPMin:    8 18:36:28       -7.083085        0.0256
GPMin:    9 18:36:33       -7.084362        0.0210
GPMin:   10 18:36:38       -7.085233        0.0162
       Step     Time          Energy         fmax
GPMin:    0 18:36:50       -6.463981        0.4272
GPMin:    1 18:36:57       -6.642992        0.2295
GPMin:    2 18:37:05       -6.755034        0.1848
GPMin:    3 18:37:12       -6.841345        0.1601
GPMin:    4 18:37:19       -6.898665        0.1237
GPMin:    5 18:37:26       -6.945035        0.0981
GPMin:    6 18:37:33       -6.971824        0.0785
GPMin:    7 18:37:39       -6.986683        0.0596
GPMin:    8 18:37:46       -7.003508        0.0649
GPMin:    9 18:37:53       -7.025019        0.0713
GPMin:   10 18:37:59       -7.051213        0.0654
GPMin:   11 18:38:06       -7.077458        0.0586
GPMin:   12 18:38:13       -7.095807        0.0450
GPMin:   13 18:38:19       -7.103945        0.0329
GPMin:   14 18:38:26       -7.107250        0.0330
GPMin:   15 18:38:32       -7.111315        0.0253
GPMin:   16 18:38:38       -7.114091        0.0210
GPMin:   17 18:38:44       -7.115805        0.0167
       Step     Time          Energy         fmax
GPMin:    0 18:38:57       -6.216492        0.4942
GPMin:    1 18:39:07       -6.441793        0.2372
GPMin:    2 18:39:15       -6.558368        0.2104
GPMin:    3 18:39:22       -6.657769        0.1657
GPMin:    4 18:39:30       -6.719167        0.1164
GPMin:    5 18:39:37       -6.759825        0.1098
GPMin:    6 18:39:45       -6.798438        0.1141
GPMin:    7 18:39:51       -6.843299        0.1096
GPMin:    8 18:39:58       -6.887020        0.1082
GPMin:    9 18:40:05       -6.928177        0.1043
GPMin:   10 18:40:12       -6.962885        0.0866
GPMin:   11 18:40:18       -6.992954        0.0946
GPMin:   12 18:40:25       -7.018235        0.1056
GPMin:   13 18:40:32       -7.048129        0.1139
GPMin:   14 18:40:39       -7.082265        0.1111
GPMin:   15 18:40:46       -7.110981        0.0892
GPMin:   16 18:40:52       -7.126028        0.0526
GPMin:   17 18:40:58       -7.131830        0.0453
GPMin:   18 18:41:05       -7.136579        0.0412
GPMin:   19 18:41:11       -7.139837        0.0345
GPMin:   20 18:41:17       -7.142276        0.0239
GPMin:   21 18:41:23       -7.143965        0.0216
GPMin:   22 18:41:29       -7.145395        0.0181
       Step     Time          Energy         fmax
GPMin:    0 18:41:41       -6.406816        0.7220
GPMin:    1 18:41:49       -6.641559        0.1421
GPMin:    2 18:41:56       -6.676034        0.0986
GPMin:    3 18:42:03       -6.696594        0.0901
GPMin:    4 18:42:10       -6.704267        0.0443
GPMin:    5 18:42:17       -6.713409        0.0578
GPMin:    6 18:42:23       -6.731017        0.0793
GPMin:    7 18:42:30       -6.760812        0.1038
GPMin:    8 18:42:37       -6.805630        0.1295
GPMin:    9 18:42:43       -6.858642        0.1398
GPMin:   10 18:42:50       -6.913304        0.1188
GPMin:   11 18:42:57       -6.948729        0.0825
GPMin:   12 18:43:04       -6.962677        0.0639
GPMin:   13 18:43:11       -6.976073        0.0685
GPMin:   14 18:43:17       -6.989205        0.0779
GPMin:   15 18:43:24       -7.009461        0.0855
GPMin:   16 18:43:30       -7.034623        0.0966
GPMin:   17 18:43:37       -7.061092        0.1012
GPMin:   18 18:43:44       -7.090444        0.0950
GPMin:   19 18:43:50       -7.113771        0.0660
GPMin:   20 18:43:57       -7.128379        0.0660
GPMin:   21 18:44:04       -7.143655        0.0756
GPMin:   22 18:44:10       -7.163371        0.0746
GPMin:   23 18:44:16       -7.185993        0.0721
GPMin:   24 18:44:23       -7.209365        0.0627
GPMin:   25 18:44:30       -7.231625        0.0667
GPMin:   26 18:44:36       -7.251988        0.0662
GPMin:   27 18:44:42       -7.268039        0.0416
GPMin:   28 18:44:48       -7.276445        0.0309
GPMin:   29 18:44:54       -7.279483        0.0226
GPMin:   30 18:44:59       -7.280598        0.0114
       Step     Time          Energy         fmax
GPMin:    0 18:45:09       -6.800746        0.1812
GPMin:    1 18:45:17       -6.871571        0.0748
GPMin:    2 18:45:23       -6.908062        0.0832
GPMin:    3 18:45:30       -6.978587        0.1015
GPMin:    4 18:45:37       -7.050559        0.0983
GPMin:    5 18:45:43       -7.105271        0.0665
GPMin:    6 18:45:49       -7.126692        0.0370
GPMin:    7 18:45:56       -7.131997        0.0258
GPMin:    8 18:46:02       -7.136578        0.0315
GPMin:    9 18:46:08       -7.143247        0.0207
GPMin:   10 18:46:14       -7.147339        0.0187
       Step     Time          Energy         fmax
GPMin:    0 18:46:26       -6.197915        0.5031
GPMin:    1 18:46:33       -6.452020        0.2647
GPMin:    2 18:46:40       -6.587098        0.2443
GPMin:    3 18:46:48       -6.705048        0.2004
GPMin:    4 18:46:55       -6.799906        0.1628
GPMin:    5 18:47:03       -6.867861        0.1268
GPMin:    6 18:47:10       -6.915851        0.1128
GPMin:    7 18:47:17       -6.949432        0.0902
GPMin:    8 18:47:24       -6.973034        0.0709
GPMin:    9 18:47:30       -6.988265        0.0648
GPMin:   10 18:47:36       -6.998849        0.0662
GPMin:   11 18:47:42       -7.008846        0.0646
GPMin:   12 18:47:48       -7.020130        0.0616
GPMin:   13 18:47:54       -7.035587        0.0599
GPMin:   14 18:48:00       -7.051568        0.0497
GPMin:   15 18:48:07       -7.065861        0.0404
GPMin:   16 18:48:13       -7.074463        0.0398
GPMin:   17 18:48:19       -7.079321        0.0403
GPMin:   18 18:48:26       -7.087003        0.0484
GPMin:   19 18:48:33       -7.100588        0.0581
GPMin:   20 18:48:40       -7.117126        0.0606
GPMin:   21 18:48:47       -7.132477        0.0495
GPMin:   22 18:48:53       -7.140007        0.0317
GPMin:   23 18:48:59       -7.142212        0.0234
GPMin:   24 18:49:05       -7.143466        0.0208
GPMin:   25 18:49:12       -7.144351        0.0138
       Step     Time          Energy         fmax
GPMin:    0 18:49:23       -6.394283        0.3837
GPMin:    1 18:49:30       -6.627514        0.2891
GPMin:    2 18:49:38       -6.752575        0.1993
GPMin:    3 18:49:45       -6.828775        0.1302
GPMin:    4 18:49:51       -6.878002        0.1325
GPMin:    5 18:49:58       -6.917382        0.1220
GPMin:    6 18:50:05       -6.982516        0.1191
GPMin:    7 18:50:12       -7.031163        0.1052
GPMin:    8 18:50:18       -7.083950        0.1086
GPMin:    9 18:50:25       -7.135886        0.0854
GPMin:   10 18:50:32       -7.176644        0.0831
GPMin:   11 18:50:39       -7.204382        0.0885
GPMin:   12 18:50:46       -7.227255        0.0764
GPMin:   13 18:50:53       -7.247671        0.0619
GPMin:   14 18:50:59       -7.263120        0.0507
GPMin:   15 18:51:05       -7.273265        0.0401
GPMin:   16 18:51:11       -7.278108        0.0254
GPMin:   17 18:51:17       -7.279824        0.0163
       Step     Time          Energy         fmax
GPMin:    0 18:51:29       -6.967037        0.2230
GPMin:    1 18:51:36       -7.085299        0.0921
GPMin:    2 18:51:44       -7.120482        0.0948
GPMin:    3 18:51:51       -7.159320        0.1059
GPMin:    4 18:51:58       -7.199451        0.1213
GPMin:    5 18:52:04       -7.239832        0.1066
GPMin:    6 18:52:12       -7.268508        0.0492
GPMin:    7 18:52:19       -7.277361        0.0308
GPMin:    8 18:52:25       -7.279421        0.0181
       Step     Time          Energy         fmax
GPMin:    0 18:52:37       -6.817190        0.5920
GPMin:    1 18:52:45       -6.979341        0.1470
GPMin:    2 18:52:52       -7.032133        0.1148
GPMin:    3 18:53:00       -7.065844        0.0757
GPMin:    4 18:53:07       -7.084629        0.0443
GPMin:    5 18:53:14       -7.093629        0.0335
GPMin:    6 18:53:20       -7.097963        0.0259
GPMin:    7 18:53:26       -7.101048        0.0270
GPMin:    8 18:53:33       -7.105491        0.0255
GPMin:    9 18:53:39       -7.108484        0.0195
       Step     Time          Energy         fmax
GPMin:    0 18:53:51       -6.547825        0.9239
GPMin:    1 18:54:00       -7.055241        0.3474
GPMin:    2 18:54:07       -7.197621        0.1439
GPMin:    3 18:54:14       -7.222601        0.1295
GPMin:    4 18:54:20       -7.235097        0.1188
GPMin:    5 18:54:27       -7.259807        0.0916
GPMin:    6 18:54:34       -7.270475        0.0614
GPMin:    7 18:54:40       -7.276677        0.0377
GPMin:    8 18:54:46       -7.279307        0.0227
GPMin:    9 18:54:52       -7.280246        0.0124
       Step     Time          Energy         fmax
GPMin:    0 18:55:04       -6.967037        0.2231
GPMin:    1 18:55:12       -7.085291        0.0921
GPMin:    2 18:55:19       -7.120477        0.0948
GPMin:    3 18:55:26       -7.159321        0.1059
GPMin:    4 18:55:33       -7.199453        0.1213
GPMin:    5 18:55:40       -7.239837        0.1066
GPMin:    6 18:55:48       -7.268514        0.0492
GPMin:    7 18:55:55       -7.277363        0.0308
GPMin:    8 18:56:01       -7.279422        0.0181
       Step     Time          Energy         fmax
GPMin:    0 18:56:12       -6.349861        0.5331
GPMin:    1 18:56:20       -6.646050        0.3025
GPMin:    2 18:56:28       -6.793581        0.2784
GPMin:    3 18:56:35       -6.909163        0.2371
GPMin:    4 18:56:43       -6.992621        0.1983
GPMin:    5 18:56:50       -7.047223        0.1727
GPMin:    6 18:56:56       -7.088722        0.1376
GPMin:    7 18:57:03       -7.118803        0.0957
GPMin:    8 18:57:10       -7.134573        0.0607
GPMin:    9 18:57:16       -7.143232        0.0513
GPMin:   10 18:57:23       -7.149127        0.0507
GPMin:   11 18:57:29       -7.154063        0.0462
GPMin:   12 18:57:35       -7.160270        0.0512
GPMin:   13 18:57:42       -7.169108        0.0570
GPMin:   14 18:57:48       -7.184629        0.0615
GPMin:   15 18:57:55       -7.207378        0.0694
GPMin:   16 18:58:01       -7.234811        0.0742
GPMin:   17 18:58:08       -7.259364        0.0639
GPMin:   18 18:58:15       -7.271602        0.0420
GPMin:   19 18:58:21       -7.276075        0.0246
GPMin:   20 18:58:26       -7.277158        0.0219
GPMin:   21 18:58:32       -7.278670        0.0253
GPMin:   22 18:58:38       -7.279417        0.0210
GPMin:   23 18:58:44       -7.280226        0.0132
       Step     Time          Energy         fmax
GPMin:    0 18:58:54       -6.685521        0.3729
GPMin:    1 18:59:02       -6.796382        0.1645
GPMin:    2 18:59:09       -6.839384        0.0677
GPMin:    3 18:59:15       -6.849167        0.0318
GPMin:    4 18:59:20       -6.850360        0.0041
       Step     Time          Energy         fmax
GPMin:    0 18:59:31       -6.477204        0.2989
