      Step     Time          Energy         fmax
BFGS:   11 14:53:37       -4.593273        0.5582
BFGS:   12 14:53:37       -4.641268        0.7250
BFGS:   13 14:53:37       -4.682638        0.9566
BFGS:   14 14:53:37       -4.756389        1.0968
BFGS:   15 14:53:37       -4.891452        1.5669
BFGS:   16 14:53:37       -4.981572        0.9273
BFGS:   17 14:53:37       -5.084982        0.7897
BFGS:   18 14:53:37       -5.137564        0.7304
BFGS:   19 14:53:37       -5.200445        0.6832
BFGS:   20 14:53:37       -5.263281        0.5792
BFGS:   21 14:53:37       -5.321810        0.9170
BFGS:   22 14:53:37       -5.345949        0.6995
BFGS:   23 14:53:37       -5.455746        0.5360
BFGS:   24 14:53:37       -5.490081        0.9142
BFGS:   25 14:53:37       -5.522954        0.4939
BFGS:   26 14:53:37       -5.541823        0.4791
BFGS:   27 14:53:37       -5.587981        0.8606
BFGS:   28 14:53:37       -5.628942        0.5230
BFGS:   29 14:53:37       -5.688073        0.5531
BFGS:   30 14:53:37       -5.719215        0.5288
BFGS:   31 14:53:37       -5.749490        0.5501
BFGS:   32 14:53:37       -5.774889        0.5680
BFGS:   33 14:53:37       -5.848651        1.2685
BFGS:   34 14:53:37       -5.920205        0.8515
BFGS:   35 14:53:37       -5.983579        0.7645
BFGS:   36 14:53:37       -6.050379        0.8114
BFGS:   37 14:53:37       -6.114273        0.7031
BFGS:   38 14:53:37       -6.150078        0.6111
BFGS:   39 14:53:37       -6.181168        0.5718
BFGS:   40 14:53:37       -6.243021        0.5020
BFGS:   41 14:53:37       -6.259330        0.5517
BFGS:   42 14:53:37       -6.273728        0.3680
BFGS:   43 14:53:37       -6.283543        0.2957
BFGS:   44 14:53:37       -6.294985        0.2543
BFGS:   45 14:53:37       -6.316767        0.2413
BFGS:   46 14:53:37       -6.321470        0.2666
BFGS:   47 14:53:37       -6.325467        0.2754
BFGS:   48 14:53:37       -6.330377        0.2547
BFGS:   49 14:53:37       -6.338277        0.1998
BFGS:   50 14:53:37       -6.345886        0.1848
BFGS:   51 14:53:37       -6.351281        0.2454
BFGS:   52 14:53:37       -6.357828        0.3061
BFGS:   53 14:53:37       -6.372867        0.3878
BFGS:   54 14:53:37       -6.419048        0.5682
BFGS:   55 14:53:37       -6.526810        0.7190
BFGS:   56 14:53:37       -6.688892        0.7705
BFGS:   57 14:53:37       -6.801766        0.8062
BFGS:   58 14:53:37       -6.681394        2.8167
BFGS:   59 14:53:37       -6.885230        0.9927
BFGS:   60 14:53:37       -6.918011        0.4904
BFGS:   61 14:53:37       -6.943038        0.3971
BFGS:   62 14:53:37       -6.975742        0.3679
BFGS:   63 14:53:37       -6.996152        0.3547
BFGS:   64 14:53:37       -7.060051        0.5113
BFGS:   65 14:53:37       -7.082530        0.4121
BFGS:   66 14:53:37       -7.097388        0.2662
BFGS:   67 14:53:37       -7.105964        0.2302
BFGS:   68 14:53:37       -7.111130        0.2225
BFGS:   69 14:53:37       -7.113392        0.2006
BFGS:   70 14:53:37       -7.121488        0.1818
BFGS:   71 14:53:37       -7.123896        0.1199
BFGS:   72 14:53:37       -7.124888        0.1156
BFGS:   73 14:53:37       -7.125670        0.1016
BFGS:   74 14:53:37       -7.127026        0.0777
BFGS:   75 14:53:37       -7.128706        0.0779
BFGS:   76 14:53:37       -7.130075        0.0598
BFGS:   77 14:53:37       -7.130667        0.0454
      Step     Time          Energy         fmax
BFGS:    0 14:53:37       16.065352       39.1098
BFGS:    1 14:53:37        0.568496       11.5094
BFGS:    2 14:53:37       -2.043970        6.2272
BFGS:    3 14:53:37       -3.640236        2.7279
BFGS:    4 14:53:37       -4.190837        1.1378
BFGS:    5 14:53:37       -4.354965        0.4720
BFGS:    6 14:53:37       -4.395134        0.4559
BFGS:    7 14:53:37       -4.412981        0.5115
BFGS:    8 14:53:37       -4.441928        0.5797
BFGS:    9 14:53:37       -4.507752        0.7013
BFGS:   10 14:53:37       -4.604587        1.2400
BFGS:   11 14:53:37       -4.681854        0.7974
BFGS:   12 14:53:37       -4.795274        1.3185
BFGS:   13 14:53:37       -4.842259        0.8469
BFGS:   14 14:53:37       -4.950501        0.3502
BFGS:   15 14:53:37       -4.992480        0.2063
BFGS:   16 14:53:37       -4.994833        0.1714
BFGS:   17 14:53:37       -5.001196        0.1455
BFGS:   18 14:53:37       -5.012478        0.2015
BFGS:   19 14:53:37       -5.020278        0.2322
BFGS:   20 14:53:37       -5.028687        0.2460
BFGS:   21 14:53:37       -5.035980        0.2304
BFGS:   22 14:53:37       -5.047635        0.2988
BFGS:   23 14:53:37       -5.091246        0.6866
BFGS:   24 14:53:37       -5.186667        0.8457
BFGS:   25 14:53:37       -5.233400        0.7468
BFGS:   26 14:53:37       -5.262784        0.6427
BFGS:   27 14:53:37       -5.289921        0.4954
BFGS:   28 14:53:37       -5.358601        0.8347
BFGS:   29 14:53:37       -5.396682        0.5626
BFGS:   30 14:53:37       -5.436796        0.5408
BFGS:   31 14:53:37       -5.467577        0.4432
BFGS:   32 14:53:37       -5.495603        0.3319
BFGS:   33 14:53:37       -5.525083        0.3425
BFGS:   34 14:53:37       -5.544027        0.4041
BFGS:   35 14:53:37       -5.553665        0.3510
BFGS:   36 14:53:37       -5.566722        0.2152
BFGS:   37 14:53:37       -5.572950        0.2708
BFGS:   38 14:53:37       -5.579860        0.2510
BFGS:   39 14:53:37       -5.584052        0.2815
BFGS:   40 14:53:37       -5.588538        0.2373
BFGS:   41 14:53:37       -5.594299        0.2148
BFGS:   42 14:53:37       -5.603258        0.3078
BFGS:   43 14:53:37       -5.624136        0.4999
BFGS:   44 14:53:37       -5.665117        0.7703
BFGS:   45 14:53:37       -5.686162        0.9671
BFGS:   46 14:53:37       -5.730704        0.8375
BFGS:   47 14:53:37       -5.879636        0.7891
BFGS:   48 14:53:37       -5.997653        0.5695
BFGS:   49 14:53:37       -6.023473        0.4406
BFGS:   50 14:53:37       -6.045105        0.4926
BFGS:   51 14:53:37       -6.054557        0.5906
BFGS:   52 14:53:37       -6.087395        0.3542
BFGS:   53 14:53:37       -6.111704        0.3912
BFGS:   54 14:53:37       -6.123878        0.2793
BFGS:   55 14:53:37       -6.132145        0.2847
BFGS:   56 14:53:37       -6.145700        0.3285
BFGS:   57 14:53:37       -6.166745        0.2939
BFGS:   58 14:53:37       -6.177202        0.2945
BFGS:   59 14:53:37       -6.189321        0.2743
BFGS:   60 14:53:37       -6.204072        0.3180
BFGS:   61 14:53:37       -6.216173        0.3156
BFGS:   62 14:53:37       -6.228022        0.2410
BFGS:   63 14:53:37       -6.235038        0.1409
BFGS:   64 14:53:37       -6.238087        0.1521
BFGS:   65 14:53:37       -6.240242        0.1082
BFGS:   66 14:53:37       -6.241174        0.0871
BFGS:   67 14:53:37       -6.242200        0.0649
BFGS:   68 14:53:37       -6.243258        0.0676
BFGS:   69 14:53:37       -6.244056        0.0932
BFGS:   70 14:53:37       -6.244956        0.1188
BFGS:   71 14:53:37       -6.246578        0.1491
BFGS:   72 14:53:37       -6.250797        0.1992
BFGS:   73 14:53:37       -6.270805        0.3368
BFGS:   74 14:53:37       -6.288129        0.7924
BFGS:   75 14:53:37       -6.396967        0.7243
BFGS:   76 14:53:37       -6.568601        0.5741
BFGS:   77 14:53:37       -6.439726        2.1813
BFGS:   78 14:53:37       -6.606069        0.3794
BFGS:   79 14:53:37       -6.617539        0.3276
BFGS:   80 14:53:37       -6.633046        0.3151
BFGS:   81 14:53:37       -6.644407        0.3277
BFGS:   82 14:53:37       -6.657219        0.2892
BFGS:   83 14:53:37       -6.673783        0.1834
BFGS:   84 14:53:37       -6.679112        0.1579
BFGS:   85 14:53:37       -6.684597        0.1632
BFGS:   86 14:53:37       -6.689595        0.1666
BFGS:   87 14:53:37       -6.697204        0.1183
BFGS:   88 14:53:37       -6.699960        0.0482
      Step     Time          Energy         fmax
BFGS:    0 14:53:37       15.324917       24.7930
BFGS:    1 14:53:37        1.081184       11.7720
BFGS:    2 14:53:37       -1.168295       10.5117
BFGS:    3 14:53:37       -3.580732        2.5062
BFGS:    4 14:53:37       -3.921678        1.5551
BFGS:    5 14:53:37       -4.146221        0.8591
BFGS:    6 14:53:37       -4.202850        0.6031
BFGS:    7 14:53:37       -4.226812        0.4532
BFGS:    8 14:53:37       -4.249242        0.4383
BFGS:    9 14:53:37       -4.284421        0.5620
BFGS:   10 14:53:37       -4.317723        0.6183
BFGS:   11 14:53:37       -4.369159        0.7333
BFGS:   12 14:53:37       -4.399353        0.6931
BFGS:   13 14:53:37       -4.415350        0.6280
BFGS:   14 14:53:37       -4.443496        0.5285
BFGS:   15 14:53:37       -4.499277        0.4954
BFGS:   16 14:53:37       -4.515698        0.4268
BFGS:   17 14:53:37       -4.524511        0.4161
BFGS:   18 14:53:37       -4.565007        0.4345
BFGS:   19 14:53:37       -4.575278        0.2979
BFGS:   20 14:53:37       -4.584858        0.2246
BFGS:   21 14:53:37       -4.591419        0.2183
BFGS:   22 14:53:37       -4.596543        0.2364
BFGS:   23 14:53:37       -4.610297        0.2997
BFGS:   24 14:53:37       -4.636454        0.4389
BFGS:   25 14:53:37       -4.687297        0.9735
BFGS:   26 14:53:37       -4.644454        1.7207
BFGS:   27 14:53:37       -4.747414        0.9103
BFGS:   28 14:53:37       -4.798440        0.7100
BFGS:   29 14:53:37       -4.936844        0.8324
BFGS:   30 14:53:37       -4.954655        0.5075
BFGS:   31 14:53:37       -4.976040        0.4177
BFGS:   32 14:53:37       -5.014948        0.3677
BFGS:   33 14:53:37       -5.039838        0.2832
BFGS:   34 14:53:37       -5.045051        0.3060
BFGS:   35 14:53:37       -5.049609        0.3193
BFGS:   36 14:53:37       -5.070545        0.4264
BFGS:   37 14:53:37       -5.089421        0.5884
BFGS:   38 14:53:37       -5.176243        1.1582
BFGS:   39 14:53:37       -5.374126        1.4316
BFGS:   40 14:53:37       -5.494558        1.2167
BFGS:   41 14:53:37       -5.564668        0.9329
BFGS:   42 14:53:37       -5.635824        0.8412
BFGS:   43 14:53:37       -5.720820        1.1157
BFGS:   44 14:53:37       -5.797916        0.7429
BFGS:   45 14:53:37       -5.859732        0.4932
BFGS:   46 14:53:37       -5.899576        0.4837
BFGS:   47 14:53:37       -5.916258        0.4184
BFGS:   48 14:53:37       -5.948878        0.4260
BFGS:   49 14:53:37       -5.967263        0.4065
BFGS:   50 14:53:37       -5.981668        0.3332
BFGS:   51 14:53:37       -5.989555        0.3302
BFGS:   52 14:53:37       -5.999856        0.3123
BFGS:   53 14:53:37       -6.015763        0.3595
BFGS:   54 14:53:37       -6.049481        0.6019
BFGS:   55 14:53:37       -6.110914        0.8199
BFGS:   56 14:53:37       -6.161059        0.9662
BFGS:   57 14:53:37       -6.196386        0.7381
BFGS:   58 14:53:37       -6.264920        0.8715
BFGS:   59 14:53:37       -6.341799        0.8060
BFGS:   60 14:53:37       -6.392186        1.1936
BFGS:   61 14:53:37       -6.431622        0.5252
BFGS:   62 14:53:37       -6.453933        0.4760
BFGS:   63 14:53:37       -6.482755        0.3724
BFGS:   64 14:53:37       -6.494007        0.2859
BFGS:   65 14:53:37       -6.511692        0.2861
BFGS:   66 14:53:37       -6.520416        0.2619
BFGS:   67 14:53:37       -6.536708        0.5185
BFGS:   68 14:53:37       -6.557708        0.6766
BFGS:   69 14:53:37       -6.580758        0.7350
BFGS:   70 14:53:37       -6.617512        0.4806
BFGS:   71 14:53:37       -6.655814        0.2924
BFGS:   72 14:53:37       -6.687097        0.1669
BFGS:   73 14:53:37       -6.689322        0.1362
BFGS:   74 14:53:37       -6.691761        0.1269
BFGS:   75 14:53:37       -6.693373        0.1294
BFGS:   76 14:53:37       -6.696632        0.1131
BFGS:   77 14:53:37       -6.699084        0.0862
BFGS:   78 14:53:37       -6.700227        0.0650
BFGS:   79 14:53:37       -6.700720        0.0566
BFGS:   80 14:53:37       -6.700933        0.0520
BFGS:   81 14:53:37       -6.701186        0.0416
      Step     Time          Energy         fmax
BFGS:    0 14:53:37       18.118487       41.3718
BFGS:    1 14:53:37        1.117241       13.4806
BFGS:    2 14:53:37       -2.865098        6.5841
BFGS:    3 14:53:37       -4.087024        3.4377
BFGS:    4 14:53:37       -4.682803        1.5642
BFGS:    5 14:53:37       -4.905681        0.7086
BFGS:    6 14:53:37       -4.976953        0.6221
BFGS:    7 14:53:37       -5.016668        0.6002
BFGS:    8 14:53:37       -5.066290        0.5815
BFGS:    9 14:53:37       -5.121043        0.5765
BFGS:   10 14:53:37       -5.168356        0.5309
BFGS:   11 14:53:37       -5.214909        0.8253
BFGS:   12 14:53:37       -5.233772        0.3719
BFGS:   13 14:53:37       -5.242858        0.3396
BFGS:   14 14:53:37       -5.272095        0.2862
BFGS:   15 14:53:37       -5.275582        0.2133
BFGS:   16 14:53:37       -5.279895        0.1713
BFGS:   17 14:53:37       -5.291626        0.1801
BFGS:   18 14:53:37       -5.300625        0.2588
BFGS:   19 14:53:37       -5.310768        0.4684
BFGS:   20 14:53:37       -5.329077        0.7513
BFGS:   21 14:53:37       -5.388492        1.3007
BFGS:   22 14:53:37       -5.563154        1.3680
BFGS:   23 14:53:37       -5.763855        1.1509
BFGS:   24 14:53:37       -5.671984        2.9516
BFGS:   25 14:53:37       -5.892202        0.8338
BFGS:   26 14:53:37       -5.960604        0.7602
BFGS:   27 14:53:37       -6.058622        0.8391
BFGS:   28 14:53:37       -6.095416        0.7775
BFGS:   29 14:53:37       -6.162052        0.7408
BFGS:   30 14:53:37       -6.208579        0.6309
BFGS:   31 14:53:37       -6.263506        0.7576
BFGS:   32 14:53:37       -6.334314        0.8687
BFGS:   33 14:53:37       -6.376391        0.8909
BFGS:   34 14:53:37       -6.463335        0.9490
BFGS:   35 14:53:37       -6.561745        1.0407
BFGS:   36 14:53:37       -6.642534        0.7672
BFGS:   37 14:53:37       -6.716945        0.6028
BFGS:   38 14:53:37       -6.784223        0.6297
BFGS:   39 14:53:37       -6.800558        0.6376
BFGS:   40 14:53:37       -6.828242        0.4229
BFGS:   41 14:53:37       -6.846251        0.3418
BFGS:   42 14:53:37       -6.866324        0.3068
BFGS:   43 14:53:37       -6.876636        0.2267
BFGS:   44 14:53:37       -6.885083        0.2306
BFGS:   45 14:53:37       -6.891050        0.2725
BFGS:   46 14:53:37       -6.903266        0.3426
BFGS:   47 14:53:37       -6.917708        0.3840
BFGS:   48 14:53:37       -6.936178        0.4000
BFGS:   49 14:53:37       -6.956074        0.3987
BFGS:   50 14:53:37       -6.971381        0.4538
BFGS:   51 14:53:37       -6.984270        0.3679
BFGS:   52 14:53:37       -7.025880        0.3140
BFGS:   53 14:53:37       -7.041192        0.2416
BFGS:   54 14:53:37       -7.047357        0.3277
BFGS:   55 14:53:37       -7.056627        0.2870
BFGS:   56 14:53:37       -7.064598        0.2732
BFGS:   57 14:53:37       -7.087710        0.3257
BFGS:   58 14:53:37       -7.099093        0.2748
BFGS:   59 14:53:37       -7.111745        0.2598
BFGS:   60 14:53:37       -7.115961        0.2385
BFGS:   61 14:53:37       -7.123661        0.2373
BFGS:   62 14:53:38       -7.129141        0.2153
BFGS:   63 14:53:38       -7.137838        0.2771
BFGS:   64 14:53:38       -7.143355        0.2707
BFGS:   65 14:53:38       -7.147341        0.2102
BFGS:   66 14:53:38       -7.150245        0.1387
BFGS:   67 14:53:38       -7.152612        0.1204
BFGS:   68 14:53:38       -7.155019        0.1102
BFGS:   69 14:53:38       -7.156525        0.0813
BFGS:   70 14:53:38       -7.157135        0.0495
      Step     Time          Energy         fmax
BFGS:    0 14:53:38       17.985068       40.6638
BFGS:    1 14:53:38        2.561999       24.4260
BFGS:    2 14:53:38       -0.939648       10.8015
BFGS:    3 14:53:38       -3.048380        4.2109
BFGS:    4 14:53:38       -3.934958        1.8859
BFGS:    5 14:53:38       -4.340866        0.9442
BFGS:    6 14:53:38       -4.465929        0.5976
BFGS:    7 14:53:38       -4.503633        0.5215
BFGS:    8 14:53:38       -4.519788        0.4837
BFGS:    9 14:53:38       -4.536274        0.4194
BFGS:   10 14:53:38       -4.555637        0.3822
BFGS:   11 14:53:38       -4.570385        0.4742
BFGS:   12 14:53:38       -4.581979        0.4877
BFGS:   13 14:53:38       -4.606611        0.6603
BFGS:   14 14:53:38       -4.646110        0.7473
BFGS:   15 14:53:38       -4.699550        1.0412
BFGS:   16 14:53:38       -4.741097        0.7932
BFGS:   17 14:53:38       -4.771075        0.4401
BFGS:   18 14:53:38       -4.782403        0.3688
BFGS:   19 14:53:38       -4.799449        0.2247
BFGS:   20 14:53:38       -4.810776        0.1864
BFGS:   21 14:53:38       -4.817205        0.2002
BFGS:   22 14:53:38       -4.819263        0.1851
BFGS:   23 14:53:38       -4.822882        0.1514
BFGS:   24 14:53:38       -4.825446        0.1511
BFGS:   25 14:53:38       -4.827403        0.1582
BFGS:   26 14:53:38       -4.828662        0.1352
BFGS:   27 14:53:38       -4.830623        0.1252
BFGS:   28 14:53:38       -4.833723        0.1543
BFGS:   29 14:53:38       -4.837313        0.1906
BFGS:   30 14:53:38       -4.840390        0.2711
BFGS:   31 14:53:38       -4.843656        0.3509
BFGS:   32 14:53:38       -4.849011        0.4186
BFGS:   33 14:53:38       -4.862872        0.5726
BFGS:   34 14:53:38       -4.893646        0.9002
BFGS:   35 14:53:38       -4.966025        1.1910
BFGS:   36 14:53:38       -5.055215        1.3019
BFGS:   37 14:53:38       -4.967668        2.1868
BFGS:   38 14:53:38       -5.126897        0.9800
BFGS:   39 14:53:38       -5.159882        0.6804
BFGS:   40 14:53:38       -5.250403        0.4270
BFGS:   41 14:53:38       -5.281985        0.5449
BFGS:   42 14:53:38       -5.313182        0.6059
BFGS:   43 14:53:38       -5.337616        0.5326
BFGS:   44 14:53:38       -5.358606        0.3033
BFGS:   45 14:53:38       -5.366325        0.2810
BFGS:   46 14:53:38       -5.369198        0.2515
BFGS:   47 14:53:38       -5.376051        0.1863
BFGS:   48 14:53:38       -5.383636        0.2276
BFGS:   49 14:53:38       -5.394388        0.2487
BFGS:   50 14:53:38       -5.406856        0.4193
BFGS:   51 14:53:38       -5.432488        0.6972
BFGS:   52 14:53:38       -5.479512        1.0374
BFGS:   53 14:53:38       -5.391307        1.3830
BFGS:   54 14:53:38       -5.512116        0.7392
BFGS:   55 14:53:38       -5.531522        0.7865
BFGS:   56 14:53:38       -5.644518        0.8942
BFGS:   57 14:53:38       -5.690721        0.3953
BFGS:   58 14:53:38       -5.721397        0.2102
BFGS:   59 14:53:38       -5.724984        0.1546
BFGS:   60 14:53:38       -5.727187        0.1093
BFGS:   61 14:53:38       -5.728733        0.0903
BFGS:   62 14:53:38       -5.730171        0.0601
BFGS:   63 14:53:38       -5.730731        0.0387
      Step     Time          Energy         fmax
BFGS:    0 14:53:38       16.155068       32.1841
BFGS:    1 14:53:38        2.585248       13.4340
BFGS:    2 14:53:38       -0.872213        6.8954
BFGS:    3 14:53:38       -2.731525        3.0788
BFGS:    4 14:53:38       -3.405592        1.4159
BFGS:    5 14:53:38       -3.673785        0.8199
BFGS:    6 14:53:38       -3.751562        0.6691
BFGS:    7 14:53:38       -3.777369        0.5585
BFGS:    8 14:53:38       -3.795551        0.4307
BFGS:    9 14:53:38       -3.819766        0.3941
BFGS:   10 14:53:38       -3.849358        0.3820
BFGS:   11 14:53:38       -3.879478        0.4268
BFGS:   12 14:53:38       -3.884304        0.3167
BFGS:   13 14:53:38       -3.898742        0.1636
BFGS:   14 14:53:38       -3.907760        0.2114
BFGS:   15 14:53:38       -3.912709        0.2398
BFGS:   16 14:53:38       -3.917581        0.3012
BFGS:   17 14:53:38       -3.929189        0.4666
BFGS:   18 14:53:38       -3.965325        0.9354
BFGS:   19 14:53:38       -4.002868        1.6476
BFGS:   20 14:53:38       -4.057461        1.0766
BFGS:   21 14:53:38       -4.115945        0.8446
BFGS:   22 14:53:38       -4.138101        0.3493
BFGS:   23 14:53:38       -4.148209        0.3140
BFGS:   24 14:53:38       -4.178350        0.3209
BFGS:   25 14:53:38       -4.184261        0.2163
BFGS:   26 14:53:38       -4.190951        0.2410
BFGS:   27 14:53:38       -4.199866        0.2934
BFGS:   28 14:53:38       -4.220120        0.4743
BFGS:   29 14:53:38       -4.266968        0.7456
BFGS:   30 14:53:38       -4.333388        0.9332
BFGS:   31 14:53:38       -4.395433        1.6964
BFGS:   32 14:53:38       -4.488783        2.5451
BFGS:   33 14:53:38       -4.534672        3.3596
BFGS:   34 14:53:38       -4.656552        2.6939
BFGS:   35 14:53:38       -4.988631        1.2098
BFGS:   36 14:53:38       -5.182123        1.3355
BFGS:   37 14:53:38       -5.402451        3.0392
BFGS:   38 14:53:38       -5.406244        1.1068
BFGS:   39 14:53:38       -5.547247        0.9474
BFGS:   40 14:53:38       -5.666051        1.0950
BFGS:   41 14:53:38       -5.708060        0.7500
BFGS:   42 14:53:38       -5.747266        0.5217
BFGS:   43 14:53:38       -5.777261        0.5941
BFGS:   44 14:53:38       -5.814098        0.6534
BFGS:   45 14:53:38       -5.842065        0.5326
BFGS:   46 14:53:38       -5.852125        0.4068
BFGS:   47 14:53:38       -5.860778        0.2891
BFGS:   48 14:53:38       -5.869192        0.2482
BFGS:   49 14:53:38       -5.875228        0.1701
BFGS:   50 14:53:38       -5.879365        0.1547
BFGS:   51 14:53:38       -5.880897        0.1238
BFGS:   52 14:53:38       -5.882884        0.1209
BFGS:   53 14:53:38       -5.888093        0.1363
BFGS:   54 14:53:38       -5.892548        0.1240
BFGS:   55 14:53:38       -5.896293        0.1180
BFGS:   56 14:53:38       -5.898938        0.1552
BFGS:   57 14:53:38       -5.902084        0.2104
BFGS:   58 14:53:38       -5.907606        0.2714
BFGS:   59 14:53:38       -5.927360        0.4067
BFGS:   60 14:53:38       -5.961082        0.5381
BFGS:   61 14:53:38       -6.023818        0.7563
BFGS:   62 14:53:38       -6.108056        1.1932
BFGS:   63 14:53:38       -6.232716        1.3260
BFGS:   64 14:53:38       -6.273595        1.6286
BFGS:   65 14:53:38       -6.008828        4.2652
BFGS:   66 14:53:38       -6.127478        2.3427
BFGS:   67 14:53:38       -6.301092        1.6712
BFGS:   68 14:53:38       -6.421787        0.8538
BFGS:   69 14:53:38       -6.487507        0.9288
BFGS:   70 14:53:38       -6.597977        2.0044
BFGS:   71 14:53:38       -6.707855        1.8818
BFGS:   72 14:53:38       -6.883162        0.9126
BFGS:   73 14:53:38       -6.957917        0.9188
BFGS:   74 14:53:38       -7.060366        1.4263
BFGS:   75 14:53:38       -7.151068        0.6138
BFGS:   76 14:53:38       -7.187904        0.6746
BFGS:   77 14:53:38       -7.210393        0.6737
BFGS:   78 14:53:38       -7.234533        0.7617
BFGS:   79 14:53:38       -7.282419        1.0004
BFGS:   80 14:53:38       -7.372090        1.3325
BFGS:   81 14:53:38       -7.382745        1.3274
BFGS:   82 14:53:38       -7.488503        0.7925
BFGS:   83 14:53:38       -7.529872        0.5890
BFGS:   84 14:53:38       -7.553817        0.3283
BFGS:   85 14:53:38       -7.557867        0.3052
BFGS:   86 14:53:38       -7.566167        0.2383
BFGS:   87 14:53:38       -7.570019        0.2060
BFGS:   88 14:53:38       -7.574189        0.1694
BFGS:   89 14:53:38       -7.575780        0.1587
BFGS:   90 14:53:38       -7.577291        0.1284
BFGS:   91 14:53:38       -7.578582        0.1038
BFGS:   92 14:53:38       -7.579657        0.0737
BFGS:   93 14:53:38       -7.580103        0.0653
BFGS:   94 14:53:38       -7.580265        0.0628
BFGS:   95 14:53:38       -7.580384        0.0570
BFGS:   96 14:53:38       -7.580519        0.0546
BFGS:   97 14:53:38       -7.580657        0.0522
BFGS:   98 14:53:38       -7.580790        0.0413
      Step     Time          Energy         fmax
BFGS:    0 14:53:38       15.426867       38.6637
BFGS:    1 14:53:38       -1.447472        8.6980
BFGS:    2 14:53:38       -3.036413        5.0598
BFGS:    3 14:53:38       -4.253973        1.9395
BFGS:    4 14:53:38       -4.630448        0.9309
BFGS:    5 14:53:38       -4.767863        0.7829
BFGS:    6 14:53:38       -4.819500        0.7704
BFGS:    7 14:53:38       -4.862759        0.7804
BFGS:    8 14:53:38       -4.931486        0.7642
BFGS:    9 14:53:38       -5.012567        0.7722
BFGS:   10 14:53:38       -5.075934        0.7610
BFGS:   11 14:53:38       -5.179112        1.4691
BFGS:   12 14:53:38       -5.263799        0.6809
BFGS:   13 14:53:38       -5.305729        0.6790
BFGS:   14 14:53:38       -5.497878        0.7685
BFGS:   15 14:53:38       -5.532861        0.5383
BFGS:   16 14:53:38       -5.558656        0.5277
BFGS:   17 14:53:38       -5.574649        0.4791
BFGS:   18 14:53:38       -5.605399        0.5201
BFGS:   19 14:53:38       -5.624066        0.4529
BFGS:   20 14:53:38       -5.648902        0.6329
BFGS:   21 14:53:38       -5.687315        0.8495
BFGS:   22 14:53:38       -5.733007        0.9394
BFGS:   23 14:53:38       -5.781271        0.8748
BFGS:   24 14:53:38       -5.822851        0.6029
BFGS:   25 14:53:38       -5.840495        0.4996
BFGS:   26 14:53:38       -5.860803        0.3881
BFGS:   27 14:53:38       -5.878589        0.3115
BFGS:   28 14:53:38       -5.893048        0.2675
BFGS:   29 14:53:38       -5.899063        0.2807
BFGS:   30 14:53:38       -5.907819        0.2968
BFGS:   31 14:53:38       -5.919032        0.2681
BFGS:   32 14:53:38       -5.929303        0.3094
BFGS:   33 14:53:38       -5.936144        0.3145
BFGS:   34 14:53:38       -5.944202        0.2840
BFGS:   35 14:53:38       -5.954272        0.2857
BFGS:   36 14:53:38       -5.978546        0.4186
BFGS:   37 14:53:38       -6.014804        0.5865
BFGS:   38 14:53:38       -5.977741        1.2471
BFGS:   39 14:53:38       -6.064811        0.5315
BFGS:   40 14:53:38       -6.096649        0.4724
BFGS:   41 14:53:38       -6.216348        1.0029
BFGS:   42 14:53:38       -6.270506        0.9085
BFGS:   43 14:53:38       -6.323980        0.7274
BFGS:   44 14:53:38       -6.363673        0.6367
BFGS:   45 14:53:38       -6.444824        0.6929
BFGS:   46 14:53:38       -6.538983        0.7793
BFGS:   47 14:53:38       -6.614724        0.8194
BFGS:   48 14:53:38       -6.624640        0.6814
BFGS:   49 14:53:38       -6.660726        0.6445
BFGS:   50 14:53:38       -6.688886        0.5699
BFGS:   51 14:53:38       -6.727125        0.4029
BFGS:   52 14:53:38       -6.747707        0.3297
BFGS:   53 14:53:38       -6.753996        0.1881
BFGS:   54 14:53:38       -6.757285        0.1861
BFGS:   55 14:53:38       -6.762386        0.2048
BFGS:   56 14:53:38       -6.766478        0.2144
BFGS:   57 14:53:38       -6.771559        0.2634
BFGS:   58 14:53:38       -6.781316        0.3521
BFGS:   59 14:53:38       -6.808341        0.4801
BFGS:   60 14:53:38       -6.861298        0.6412
BFGS:   61 14:53:38       -6.668045        2.7865
BFGS:   62 14:53:38       -6.986827        1.5643
BFGS:   63 14:53:38       -7.224457        0.6127
BFGS:   64 14:53:38       -7.380696        0.8397
BFGS:   65 14:53:38       -7.412535        0.7152
BFGS:   66 14:53:38       -7.441113        0.7535
BFGS:   67 14:53:38       -7.487089        0.4838
BFGS:   68 14:53:38       -7.541476        0.3186
BFGS:   69 14:53:38       -7.554986        0.2927
BFGS:   70 14:53:38       -7.561946        0.2560
BFGS:   71 14:53:38       -7.565066        0.2678
BFGS:   72 14:53:38       -7.567512        0.2476
BFGS:   73 14:53:38       -7.569995        0.2308
BFGS:   74 14:53:38       -7.571657        0.2303
BFGS:   75 14:53:38       -7.572838        0.2197
BFGS:   76 14:53:38       -7.573627        0.2155
BFGS:   77 14:53:38       -7.574303        0.2096
BFGS:   78 14:53:38       -7.575335        0.2030
BFGS:   79 14:53:38       -7.576728        0.1906
BFGS:   80 14:53:38       -7.578107        0.1718
BFGS:   81 14:53:38       -7.579036        0.1479
BFGS:   82 14:53:38       -7.579570        0.1243
BFGS:   83 14:53:38       -7.579939        0.1000
